date,vendor,invoice,status,amount,current_project,suggested_acct_code,suggested_acct_name,suggested_project,rd_eligible,confidence,basis,flags,SL_confirm_acct,SL_confirm_project
2025-11-27,The Funding Network,,AUTHORISED,89361.00,ACT-CE,429,General Expenses,ACT-CE,,REVIEW,vague:Operations,"JUDGEMENT: fundraising platform — income/donation/grant, not general expense? | LARGE + uncertain",,
2025-12-17,The Funding Network,,AUTHORISED,55197.00,ACT-CE,429,General Expenses,ACT-CE,,REVIEW,vague:Operations,"JUDGEMENT: fundraising platform — income/donation/grant, not general expense? | LARGE + uncertain",,
2026-03-27,MOL Nyrt.,,AUTHORISED,30691.00,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,LARGE + uncertain,,
2025-12-17,The Plasticians,,AUTHORISED,29800.00,ACT-IN,446,Materials & Supplies,ACT-IN,,Medium,heuristic:goods materials,LARGE + uncertain,,
2025-11-10,Hatch Electrical,,AUTHORISED,19947.13,ACT-FM,473,Repairs and Maintenance,ACT-FM,,Medium,heuristic:repairs & maintenance,,,
2026-03-27,Defy,,AUTHORISED,18922.75,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2025-12-15,1300 Washer,,AUTHORISED,13980.00,ACT-GD,446,Materials & Supplies,ACT-FM,,Medium,heuristic:goods materials,,,
2025-11-16,Carla Furnishers,,AUTHORISED,11180.00,ACT-GD,446,Materials & Supplies,ACT-GD,,High,rule:Materials & Equipment,no receipt,,
2025-11-16,Carla Furnishers,,AUTHORISED,11180.00,ACT-GD,446,Materials & Supplies,ACT-GD,,High,rule:Materials & Equipment,,,
2026-03-30,Social Impact Hub,,AUTHORISED,10000.00,ACT-CP,429,General Expenses,ACT-CP,,REVIEW,vague:event-funder,,,
2025-11-04,Mounty Container Supplier,,AUTHORISED,10000.00,ACT-CORE,446,Materials & Supplies,ACT-CORE,,Medium,heuristic:goods materials,no receipt,,
2026-03-31,Defy,,PAID,8686.98,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2026-03-27,Defy,,AUTHORISED,8525.00,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2025-12-07,Kennards Hire,,AUTHORISED,6616.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-14,The Matnic Trust,,AUTHORISED,6441.74,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2025-11-10,A Curious Tractor,,AUTHORISED,6226.00,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2025-12-04,Container Options,,AUTHORISED,5802.50,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:goods materials,,,
2026-03-20,Sophie Deirdre Hickey,,AUTHORISED,4950.00,(none),486,Sub-contractors,ACT-HV,,Medium,heuristic:sub-contractor labour,,,
2025-11-27,Airbnb,,PAID,4621.18,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,,,
2025-11-26,Airbnb,,AUTHORISED,4621.18,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,,,
2026-01-04,Total Tools East Brisbane,,PAID,4546.55,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2026-03-29,Joseph Kirmos,,AUTHORISED,4500.00,(none),486,Sub-contractors,ACT-GD,,Medium,heuristic:sub-contractor labour,,,
2026-01-05,RW Pacific Traders,,PAID,4200.00,ACT-GD,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Equipment,,,
2026-03-20,PayPal,,PAID,3918.50,ACT-IN,407,Bank Fees,ACT-IN,,Medium,heuristic:bank/merchant fees,,,
2025-11-27,Kennards Hire,,PAID,3745.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-10,Hatch Electrical,,AUTHORISED,3677.34,ACT-FM,473,Repairs and Maintenance,ACT-FM,,Medium,heuristic:repairs & maintenance,,,
2025-12-22,Defy,,PAID,3598.09,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2025-11-25,Allclass,,PAID,3536.35,ACT-IN,473,Repairs and Maintenance,ACT-IN,,Medium,heuristic:repairs & maintenance,,,
2025-12-18,Defy,,PAID,3260.63,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2025-12-18,Defy Manufacturing,,AUTHORISED,3199.83,ACT-GD,446,Materials & Supplies,ACT-GD,Y,High,rule:Materials & Supplies,,,
2026-01-09,The Matnic Trust,,AUTHORISED,2826.92,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2025-12-03,Joseph Kirmos,,AUTHORISED,2737.50,ACT-GD,486,Sub-contractors,ACT-GD,,Medium,heuristic:sub-contractor labour,,,
2026-01-06,Smartwood,,PAID,2710.34,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Equipment,,,
2026-01-06,Smartwood,,AUTHORISED,2665.03,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Equipment,,,
2026-03-20,Imprint5,,AUTHORISED,2632.50,ACT-MD,429,General Expenses,ACT-MD,,REVIEW,vague:Operations,,,
2025-11-11,Home To Holiday,,AUTHORISED,2475.91,ACT-IN,493,Travel - National,ACT-IN,,Medium,heuristic:accommodation/travel,,,
2025-11-10,Airbnb,,PAID,2475.91,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,,,
2025-11-25,Airbnb,,AUTHORISED,2324.80,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,,,
2025-11-25,Airbnb,,AUTHORISED,2324.80,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,no receipt,,
2026-03-16,MALENY LANDSCAPING SUPPLIES,,PAID,1995.00,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2025-11-24,Nicholas Marchesi,,AUTHORISED,1974.50,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Income,JUDGEMENT: rule category is Income on a bill | no receipt,,
2025-11-24,Nicholas Marchesi,,AUTHORISED,1974.50,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Income,JUDGEMENT: rule category is Income on a bill,,
2025-11-25,Allclass,,AUTHORISED,1948.90,ACT-IN,473,Repairs and Maintenance,ACT-IN,,Medium,heuristic:repairs & maintenance,,,
2025-11-28,Defy,,PAID,1894.10,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2025-11-27,Defy Manufacturing,,AUTHORISED,1858.78,ACT-GD,446,Materials & Supplies,ACT-GD,Y,High,rule:Materials & Supplies,,,
2025-12-08,The Sand Yard,,AUTHORISED,1789.09,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2026-01-19,Sunshine Coast Council,,PAID,1738.03,ACT-FM,467,Rates & Water,ACT-FM,,Medium,heuristic:rates & water,,,
2025-12-08,Kennards Hire,,PAID,1714.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2026-03-10,Imprint5,,AUTHORISED,1640.00,ACT-MD,429,General Expenses,ACT-MD,,REVIEW,vague:Operations,,,
2025-12-26,Bunnings Warehouse,,AUTHORISED,1597.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-25,Allclass,,AUTHORISED,1587.45,ACT-IN,473,Repairs and Maintenance,ACT-IN,,Medium,heuristic:repairs & maintenance,,,
2025-11-25,Allclass,,AUTHORISED,1587.45,ACT-IN,473,Repairs and Maintenance,ACT-IN,,Medium,heuristic:repairs & maintenance,,,
2026-01-19,Hayden Alexander,,AUTHORISED,1505.62,ACT-IN,486,Sub-contractors,ACT-IN,,Medium,heuristic:sub-contractor labour,,,
2025-11-08,Bunnings Warehouse,,AUTHORISED,1494.92,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-08,Bunnings Warehouse,,PAID,1468.28,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2026-01-09,Maleny Rumble Room,,AUTHORISED,1436.60,ACT-CORE,415,"Conferences, training & seminars",ACT-CORE,,Medium,heuristic:events/conferences,,,
2026-03-17,MALENY LANDSCAPING SUPPLIES,,PAID,1305.00,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2026-03-17,MALENY LANDSCAPING SUPPLIES,,PAID,1305.00,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2025-12-10,Loadshift Sydney,,PAID,1243.59,ACT-GD,429,General Expenses,ACT-GD,Y,REVIEW,vague:Operations,,,
2025-11-09,Kennards Hire,,AUTHORISED,1236.50,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-06,Nicholas Marchesi,,AUTHORISED,1200.00,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Income,JUDGEMENT: rule category is Income on a bill,,
2025-11-26,AR Equipment,,PAID,1166.00,ACT-FM,446,Materials & Supplies,ACT-FM,,High,rule:Materials & Supplies,,,
2025-11-04,Humanitix,,AUTHORISED,1150.00,ACT-CP,415,"Conferences, training & seminars",ACT-CP,,High,rule:event-ticketing,,,
2026-03-17,Sophie Deirdre Hickey,,AUTHORISED,1140.00,(none),486,Sub-contractors,ACT-HV,,Medium,heuristic:sub-contractor labour,,,
2026-03-10,Imprint5,,AUTHORISED,1044.00,ACT-MD,429,General Expenses,ACT-MD,,REVIEW,vague:Operations,,,
2025-12-08,The Sand Yard,,AUTHORISED,949.49,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2026-01-11,Defy,,PAID,893.47,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2026-01-11,Hydraulink Brisbane North,,PAID,883.07,ACT-HV,473,Repairs and Maintenance,ACT-HV,,Medium,heuristic:repairs & maintenance,,,
2026-01-11,Defy Manufacturing,,AUTHORISED,876.81,ACT-GD,446,Materials & Supplies,ACT-GD,Y,High,rule:Materials & Supplies,,,
2026-01-12,Hatch Electrical,,AUTHORISED,772.62,ACT-FM,473,Repairs and Maintenance,ACT-FM,,Medium,heuristic:repairs & maintenance,,,
2026-01-05,Clearview Towing Mirrors,,AUTHORISED,768.83,ACT-IN,446,Materials & Supplies,ACT-IN,,Medium,heuristic:materials/hardware,,,
2025-12-23,BOE Design,,PAID,750.00,ACT-MD,429,General Expenses,ACT-MD,,REVIEW,vague:Operations,,,
2025-12-27,Woodford Folk Festival,,AUTHORISED,725.73,ACT-IN,415,"Conferences, training & seminars",ACT-HV,,Medium,heuristic:events/conferences,,,
2025-12-18,Izzy Mobile,,AUTHORISED,671.90,ACT-DO,446,Materials & Supplies,ACT-DO,Y,High,rule:Materials & Supplies,,,
2025-11-22,NAB,,AUTHORISED,668.37,ACT-CORE,407,Bank Fees,ACT-CORE,,High,rule:Bank Fees,,,
2026-03-12,HEAPSGOOD,,PAID,660.00,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2026-03-18,MALENY LANDSCAPING SUPPLIES,,PAID,652.50,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2026-01-31,Maleny Hardware,,AUTHORISED,641.09,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2026-01-11,Bunnings Warehouse,,PAID,616.97,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-26,Auto Sparky,,PAID,612.73,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2026-03-23,BOB BROWN FOUNDATION,,PAID,600.00,ACT-CE,429,General Expenses,ACT-CE,,REVIEW,vague:Operations,,,
2025-12-13,Bunnings Warehouse,,PAID,596.96,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2026-03-11,matnic properties,,AUTHORISED,591.28,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2026-01-06,Maleny Hardware And Rural Supplies,,PAID,507.51,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-28,Shorehouse Townsville,,PAID,486.19,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2025-11-29,Maleny Hardware And Rural Supplies,,AUTHORISED,485.61,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-11,Kennards Hire,,PAID,424.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-10-05,Centre Trailer Sales,,AUTHORISED,420.00,(none),429,General Expenses,ACT-HV,,REVIEW,vague:Other,,,
2026-03-27,greenmotion,,AUTHORISED,409.99,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2025-12-11,Tennant Creek Retreat,,PAID,370.00,ACT-BB,429,General Expenses,ACT-BB,,REVIEW,no-rule,,,
2025-12-21,Airbnb,,PAID,369.82,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,,,
2026-03-04,AGL,,PAID,362.83,ACT-FM,445,"Light, Power, Heating",ACT-FM,,Medium,"heuristic:light, power, heating",,,
2026-01-05,AGL,,PAID,345.35,ACT-FM,445,"Light, Power, Heating",ACT-FM,,Medium,"heuristic:light, power, heating",,,
2025-12-09,The Sand Yard,,PAID,339.56,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2025-12-02,Edmonds Landscaping Supplies,,AUTHORISED,327.27,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2025-11-03,AGL,,PAID,319.09,ACT-FM,445,"Light, Power, Heating",ACT-FM,,Medium,"heuristic:light, power, heating",,,
2025-11-20,Budget,,AUTHORISED,317.98,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Travel,no receipt,,
2025-12-03,AGL,,PAID,290.11,ACT-FM,445,"Light, Power, Heating",ACT-FM,,Medium,"heuristic:light, power, heating",,,
2026-01-26,Orange Sky Australia,,PAID,288.00,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,vague:Operations,,,
2026-03-25,REStavracija STRELEC,,AUTHORISED,253.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-10-09,Kennards Hire,,AUTHORISED,244.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-02,Edmonds Landscaping Supplies,,PAID,240.00,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2025-11-20,Sunnymead Hotel,,AUTHORISED,238.70,ACT-SH,493,Travel - National,ACT-SH,,Medium,heuristic:accommodation/travel,,,
2026-03-06,Bussell Rural Co Pty Ltd T/AS Maleny Hardware & Rural,,PAID,237.70,ACT-HV,446,Materials & Supplies,ACT-HV,,Medium,heuristic:materials/hardware,,,
2026-03-11,Salin Appliance Spares,,PAID,228.90,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Equipment,,,
2026-03-10,Salin Appliance Spares,,AUTHORISED,228.90,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Equipment,,,
2025-12-02,Edmonds Landscaping Supplies,,PAID,218.18,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2025-11-13,Access Auto Electrics & Air Conditioning,,AUTHORISED,218.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-11,Department of Housing,,AUTHORISED,200.00,ACT-FM,429,General Expenses,ACT-FM,,REVIEW,vague:Income,JUDGEMENT: rule category is Income on a bill,,
2026-03-19,Defy,,AUTHORISED,199.43,ACT-GD,446,Materials & Supplies,ACT-GD,,Medium,heuristic:goods materials,,,
2025-12-15,Happy Boy,,PAID,197.99,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-13,Todd Tavern,,PAID,197.47,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-01-05,Brisbane Steel Supplies,,PAID,185.70,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,no-rule,,,
2026-01-05,The Bolt King,,PAID,182.27,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,no-rule,,,
2025-10-06,Metal Manufactures Pty Limited,,AUTHORISED,182.23,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,no-rule,,,
2026-03-27,PEST WORX,,PAID,165.00,ACT-FM,429,General Expenses,ACT-FM,,REVIEW,vague:Farm Maintenance,,,
2026-03-12,Orange Sky Australia,,PAID,160.00,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,vague:Operations,,,
2025-12-21,Mobil Mobil Hamilton,,PAID,159.74,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-10-08,Darwin City Hotel,,AUTHORISED,155.46,ACT-SH,493,Travel - National,ACT-SH,,Medium,heuristic:accommodation/travel,,,
2025-11-14,BAR OLO,,AUTHORISED,155.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-11-25,Airbnb,,AUTHORISED,151.11,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Accommodation,,,
2025-11-11,Chubb,,AUTHORISED,151.11,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,no receipt,,
2025-12-18,Super Publishing Co,,AUTHORISED,144.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-01-11,Reddy Express,,PAID,140.29,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,vague:Operations,,,
2025-12-20,Millicent Service Station,,PAID,138.07,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-01-18,Light Years Asian Diner,,AUTHORISED,138.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-11-14,Lotte Duty Free,,PAID,131.69,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-03,Nighton Harvey,,PAID,124.79,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-11,Reddy Express,,PAID,122.71,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,vague:Operations,,,
2026-03-24,BAUHAUS,,PAID,121.30,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-01-20,The Trustee For Maltek Trust,,PAID,119.00,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2026-01-20,Adam's Bits,,AUTHORISED,119.00,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2026-03-26,Auscot Rural Co Pty Ltd T/As Maleny Hardware & Rural,,PAID,113.40,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2026-03-26,MALENY HARDWARE & RU,,AUTHORISED,113.40,(none),446,Materials & Supplies,,,Medium,heuristic:materials/hardware,,,
2026-03-22,STEIGENBERGER HOTEL AM KANZLERTAMT,,AUTHORISED,113.31,ACT-FM,493,Travel - National,ACT-FM,,Medium,heuristic:accommodation/travel,,,
2026-03-27,Bunnings Warehouse,,PAID,111.20,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-11,Kennards Hire,,AUTHORISED,106.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2026-01-17,Alsahwa Estate,,PAID,105.67,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-04,Container Options,,AUTHORISED,101.55,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:goods materials,,,
2025-12-04,Container Options,,AUTHORISED,101.55,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:goods materials,,,
2025-12-02,EG Fuelco (Australia) Limited,,PAID,101.45,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-16,Bunnings Warehouse,,AUTHORISED,100.00,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-07,Celebrants Australia Incorporated,,PAID,100.00,ACT-CB,429,General Expenses,ACT-CB,,REVIEW,no-rule,,,
2026-01-30,Voyages Indigenous Tourism Australia Pty Ltd,,PAID,99.89,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-01-09,Reddy Express,,PAID,99.03,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,vague:Operations,,,
2025-12-10,Repco,,PAID,96.00,ACT-FM,446,Materials & Supplies,ACT-FM,,High,rule:Materials & Supplies,,,
2026-03-23,Holafly,,AUTHORISED,87.90,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-01-05,Clark Rubber Capalaba,,PAID,86.36,ACT-GD,429,General Expenses,ACT-GD,,REVIEW,no-rule,,,
2026-03-29,M15 Restaurant Kft.,,AUTHORISED,82.90,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-13,WizBang Technologies,,AUTHORISED,82.17,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Other,,,
2026-03-24,SIXT,,AUTHORISED,78.95,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-10-01,Qantas,,AUTHORISED,74.00,ACT-IN,493,Travel - National,ACT-IN,,High,rule:Travel,,,
2025-12-11,DuYu Coffee,,PAID,73.67,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-03-27,BOLT FN CO,,PAID,70.40,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-21,BANK ST AND CO,,PAID,67.70,ACT-SH,407,Bank Fees,ACT-SH,,Medium,heuristic:bank/merchant fees,,,
2026-01-14,Maleny Hardware And Rural Supplies,,AUTHORISED,65.64,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-10-10,Soul Essence On The Bay,,AUTHORISED,64.35,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-03-22,Holafly,,AUTHORISED,61.90,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-02,Liberty Idalia,,PAID,61.42,ACT-FM,429,General Expenses,ACT-FM,,REVIEW,no-rule,,,
2025-11-29,Little Pegs,,PAID,60.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-03-24,AL FRESCO,,AUTHORISED,59.60,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-11-30,Hermit Park - Good Morning Coffee,,PAID,55.96,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-21,Permewans Mitre 10,,PAID,54.90,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-21,The Roxburgh House,,PAID,45.46,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-01,Sunshine Coast Council,,PAID,44.90,ACT-FM,467,Rates & Water,ACT-FM,,Medium,heuristic:rates & water,,,
2025-11-29,Sunshine Coast Council,,AUTHORISED,44.90,ACT-FM,467,Rates & Water,ACT-FM,,Medium,heuristic:rates & water,,,
2025-12-02,Edmonds Landscaping Supplies,,PAID,43.64,ACT-MY,446,Materials & Supplies,ACT-MY,,Medium,heuristic:materials/hardware,,,
2026-03-15,Woolworths,,PAID,42.50,ACT-FM,446,Materials & Supplies,ACT-FM,,High,rule:Materials & Supplies,,,
2026-01-15,Maleny Hardware And Rural Supplies,,AUTHORISED,40.19,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2026-01-05,Dept of Transport & Main Roads,,PAID,39.09,ACT-IN,429,General Expenses,ACT-IN,,REVIEW,vague:Operations,,,
2026-03-23,GUSTO PIZZERIA,,AUTHORISED,37.90,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-14,F V Snowdon And J R Rowden,,AUTHORISED,37.50,ACT-FM,429,General Expenses,ACT-FM,,REVIEW,vague:Operations,,,
2026-01-12,Codeguide,,AUTHORISED,29.00,ACT-IN,429,General Expenses,ACT-IN,Y,REVIEW,vague:null,,,
2025-12-12,Codeguide,,AUTHORISED,29.00,ACT-IN,429,General Expenses,ACT-IN,Y,REVIEW,vague:null,,,
2025-11-23,Webflow,,AUTHORISED,29.00,ACT-IN,429,General Expenses,ACT-IN,Y,REVIEW,vague:Software & Subscriptions,no receipt,,
2026-01-08,Maleny Hardware And Rural Supplies,,AUTHORISED,27.75,ACT-HV,446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-15,DuYu Coffee,,PAID,22.26,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2025-12-30,Maleny Hardware And Rural Supplies,,AUTHORISED,21.90,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-27,Maleny Hardware And Rural Supplies,,AUTHORISED,21.71,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-11-16,Maleny Hardware And Rural Supplies,,AUTHORISED,19.25,(none),446,Materials & Supplies,ACT-HV,,High,rule:Materials & Supplies,,,
2025-12-20,CONFESSION,,PAID,17.00,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,
2026-03-24,JASNA CHALET RESORT,,AUTHORISED,13.40,ACT-SH,429,General Expenses,ACT-SH,,REVIEW,no-rule,,,