severity,quarter,bank_line_id,link_id,date,payee,particulars,amount,candidate_vendor,candidate_source,confidence,amount_delta,date_delta_days,reasons
needs_human_review,Q2,53474574-8905-49a3-b43c-1bf48d7c722b,210e9c40-4ed8-4df3-8f45-90d917adad45,2025-12-03,Dominos,Dominos Estore Kirwan dominos.com.a,330,Domino's Pizza Enterprises,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q2,133fe69c-be94-4914-9aed-6fef26801f66,43f95cc5-05a3-4b0a-85a3-a6e31c8c6259,2025-12-05,Nightowl,NIGHTOWL HERVEY RANG KIRWAN,124.79,Nighton Harvey,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q2,c303e6a5-bc15-4485-bc5f-f7bf295e7589,f5d16778-0351-465f-9e4c-67cee8292c1c,2025-12-08,Cactus Jacks,CACTUS JACKS RESTAUR TOWNSVILLE,717.5,Cactus Jacks Bar and Grill,dext_receipt,1,-8.65,-6,amount delta -8.65 > $1
needs_human_review,Q2,d74a8f79-afaf-46a4-a7fc-43b901cc3e25,685ae3d4-0598-430b-88b1-d55a76739536,2025-12-08,Uber,UBER *TRIP HELP.UBER.COM Sydney,67.5,Uber,dext_receipt,1,6.98,0,amount delta 6.98 > $1
needs_human_review,Q2,34a87d6a-8f06-4f52-85f4-88312a812d54,5945c7c6-b6fc-42d4-a0bc-1e95636c9711,2025-12-08,Apple,APPLE R466 BRISBANE BRISBANE,1268.37,apple,gmail_raw,0.944,0,-4,confidence 0.944 < 0.95
needs_human_review,Q2,f5132795-0fc4-470d-b1f3-014e12df8653,671db895-291d-4c09-81a3-6bf0402c6f0c,2025-12-09,Uber,UBER *TRIP HELP.UBER.COM Sydney,46.25,Uber,receipt_email,1,1.19,6,amount delta 1.19 > $1
needs_human_review,Q2,5b977486-20d8-465a-a3e0-d01287b556ad,df3912aa-97b0-46a8-b5dc-29e376f5edce,2025-12-09,Container Options,CONTAINER OPTIONS STRATHFIELD S,5904.05,Container Options,dext_receipt,1,-101.55,-5,amount delta -101.55 > $1
needs_human_review,Q2,e76de7da-a74b-462f-ba69-7d56fc5d47dd,7be4edd5-353b-4cb8-b86c-c4d412899943,2025-12-09,Uber,UBER *TRIP HELP.UBER.COM Sydney,47.44,Uber,receipt_email,1,-1.22,7,amount delta -1.22 > $1
needs_human_review,Q2,39d3954a-e6b0-42fa-a00c-081e44fd24fa,0fb080af-927c-40db-95ca-c30a3d29ba8f,2025-12-10,Uber,UBER *EATS HELP.UBER.COM Sydney,17.77,Uber,dext_receipt,1,1.72,5,amount delta 1.72 > $1
needs_human_review,Q2,8fe10671-832a-4afc-b32e-00b9b426d589,7f8d2284-eb93-4751-853b-3332745a511c,2025-12-11,The Sand Yard,THE SAND YARD PTY LTD LONDONDERRY,1068,The Sand Yard,dext_receipt,1,-23.56,-3,amount delta -23.56 > $1
needs_human_review,Q2,d1f0eb43-f964-41db-b41e-7e1e71306b83,574b9c2c-0e88-47e8-959f-4c8c4d4bc136,2025-12-12,Hatch Electrical,HATCH ELECTRICAL ZILLMERE,3732.43,Hatch Electrical,dext_receipt,1,-55.09,-2,amount delta -55.09 > $1
needs_human_review,Q2,c4b70db6-6c0a-4cf7-a152-ef64253ce50e,d9651ae8-9827-403e-baae-0f3a5d69e4fb,2025-12-12,The Sand Yard,THE SAND YARD PTY LTD LONDONDERRY,1029,The Sand Yard,dext_receipt,1,15.44,-4,amount delta 15.44 > $1
needs_human_review,Q2,1e0b1335-bb59-4f6e-a749-ce175f20be58,08efaa75-01a2-46e4-89b3-848daf00b81e,2025-12-15,Vezina,VEZINA PL MASCOT,42.83,Budget Petrol Mascot,dext_receipt,1,0,-5,vendor tokens do not match bank line
needs_human_review,Q2,62ae8485-780e-47be-b162-2a58c531b453,ec8eb521-6ff4-4576-a33f-54baf11f6b78,2025-12-15,Kennards Hire,KENNARDS HIRE HO WA SEVEN HILLS,424,Kennards Hire,dext_receipt,1,0,-34,date delta -34d > 7d
needs_human_review,Q2,6bc2121e-e83d-4a91-b2b4-4635f848004f,028b851c-e338-42b7-8fbd-8377959c7b73,2025-12-16,Uber,UBER *TRIP HELP.UBER.COM Sydney,11.98,Apple Pty Ltd,dext_receipt,1,0.01,-3,vendor tokens do not match bank line
needs_human_review,Q2,fb8059fe-567d-467f-a6c9-36ddbc8b3eb4,573fab20-dbb9-4c51-9a00-45ce0681c5cc,2025-12-16,T60023,ZLR*T60023 Kelso,28.5,Mystery Transport,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q2,bd1599b6-570b-42ee-a80c-83990391b65d,1ec97b5d-99d6-4754-b9c8-796a8ef3d730,2025-12-17,Hanuman Restaurant,Hanuman Restaurant Ali Alice Springs,77.72,Hanuman Alice Springs,dext_receipt,1,-1.22,-3,amount delta -1.22 > $1
needs_human_review,Q2,e58e1e26-9432-40de-b527-a63a0770a21d,133062d1-d25b-41cd-bacc-ecacfc5d4bd1,2025-12-17,BP,BP ALICE SPRINGS 1104 ALICE SPRINGS,95.65,BP,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q2,c77715aa-de98-4dc9-979e-fcccab400d29,cbaa8d68-5270-4cef-baf5-3e60769a42bd,2025-12-17,Uber,UBER *TRIP HELP.UBER.COM Sydney,19.49,Uber,receipt_email,1,-1.72,-1,amount delta -1.72 > $1
needs_human_review,Q2,7c30c2f1-e632-4ae3-b14c-adeb9bb4310f,a10e2c27-7a09-41cf-b021-735a8053af91,2025-12-18,The Beach Hotel,LS The Beach Hotel Tow North Ward,8.13,Beach Hotel,xero_me,1,-0.13,-1,vendor tokens do not match bank line
needs_human_review,Q2,e7ba07f0-32db-4d66-8270-2d11ff69080c,5e0d617d-ee94-4a56-adf7-d062da15b0ac,2025-12-22,Yianis Greek Restaurant,YIANIS GREEK RESTAURAN COOLUM BEACH,139.06,Yianis Greek Restaurant,xero_me,1,-2.06,-3,amount delta -2.06 > $1
needs_human_review,Q2,8a05c93d-3ddf-4968-ad67-a093f152be4f,0a3f053b-5306-4d79-ab0a-d82a177ef846,2025-12-22,Webflow,WEBFLOW.COM WEBFLOW.COM CA,48.36,Webflow,xero_me,1,-5.14,2,amount delta -5.14 > $1
needs_human_review,Q2,b51c78ee-9e37-427c-b9a5-8d20ae44919a,ae0c6033-c454-411a-b934-415a158b107a,2025-12-22,Defy Design,DEFYDESIGN.ORG SYDNEY,3260.63,Defy,dext_receipt,1,337.46,0,amount delta 337.46 > $1
needs_human_review,Q2,dee08df9-f40c-4b7c-9d74-ab14b46c7bc9,68e0ede0-2e52-44d9-bf29-8849830a77b8,2025-12-22,BP,ZLR*BP Meningie meningie,155.72,BP,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q2,f034a648-29b4-4781-beb0-82a392a1bb95,821b6e67-a4f8-43ac-a995-3cdad1f47959,2025-12-24,Defy Design,DEFYDESIGN.ORG SYDNEY,3598.09,Defy,dext_receipt,1,-337.46,-6,amount delta -337.46 > $1
needs_human_review,Q2,490a9019-2652-4834-a27b-9b1d3f170b3e,57dd4967-2984-4c04-af1a-5a31803d522d,2025-12-29,BP,BP LAVERTON 4744 LAVERTON NORT,131.18,BP,dext_receipt,1,0,-7,vendor tokens do not match bank line
needs_human_review,Q2,2a166220-07c7-47c9-8d30-17b52352f818,254a577e-dc9d-4621-bf74-59002887bec3,2025-12-29,Webflow,WEBFLOW.COM WEBFLOW.COM CA,43.6,Webflow,xero_me,1,3.94,-5,amount delta 3.94 > $1
needs_human_review,Q2,239be7c6-f85b-4b84-9063-410997989cb2,83fe47d5-0ac4-4213-891f-635770328e1d,2025-12-30,Piggyback,PIGGYBACK PALMWOODS,160.3,Piggyback,dext_receipt,1,-1.6,-5,amount delta -1.6 > $1
needs_human_review,Q2,d357a3e7-9e72-4712-af94-12fcbe3f486b,2e602e4c-44e8-44e9-9bfb-9034a1ca6e80,2025-12-30,BP,BP CON CABLTR NTH 1672 CABOOLTURE,96.17,BP,dext_receipt,1,0,-5,vendor tokens do not match bank line
needs_human_review,Q3,48493398-c87f-403b-b992-9cbf25e53237,2706c940-e7eb-4fe5-a2d9-3ce768c8ccb6,2026-01-02,DocPlay,DOCPLAY*PREMIUM docplay.com,9.99,DocPlay,receipt_email,1,0,57,date delta 57d > 7d
needs_human_review,Q3,c1214531-77c7-4e90-a725-6f4c1f2f71f9,c24d4973-7bed-490c-b384-bef29751399d,2026-01-07,CARBA TEC PTY LTD TINGALPA,CARBA TEC PTY LTD TINGALPA,4575.65,Carbatec Brisbane,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q3,af0af627-f86e-4464-a23d-721ceeae5d7d,330e2a31-2d38-45a7-93bf-a0a25a60b46e,2026-01-08,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,39.09,Dept of Transport & Main Roads,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,2c2fabb6-8e2b-44f9-b717-3f6c6e051e7a,9985677e-8dca-4b54-bcab-880c839943ce,2026-01-13,CARBA TEC PTY LTD TINGALPA,CARBA TEC PTY LTD TINGALPA,1811.7,Carbatec Brisbane,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q3,3f8aadd0-f3e5-4350-900f-c6e3dd836047,f420481d-490b-41cf-8e53-55ca6a8dc8c6,2026-01-14,Hatch Electrical,HATCH ELECTRICAL ZILLMERE,784.43,Hatch Electrical,dext_receipt,1,-11.81,-2,amount delta -11.81 > $1
needs_human_review,Q3,c1f381be-53ee-4126-a227-1e694db22069,cabd6c5e-a7c7-4c65-92fa-69b0ef2b524e,2026-01-19,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,30.91,Cognition AI,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,bd350c54-91ea-469a-bcbe-316eb551de7b,6125c14d-f091-48be-bfef-85ca598515cc,2026-01-19,MALENY HARDWARE AND RURALMALENY,MALENY HARDWARE AND RURALMALENY,133.58,Liberty Maleny,dext_receipt,1,-13,-1,amount delta -13 > $1
needs_human_review,Q3,7fb48b24-5016-42bd-a500-5ada8d189e47,224f0140-7dbf-41f0-8e34-377b3ad2bc52,2026-01-19,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,34,Cognition AI,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,4ce04622-0265-4443-94e8-b76e6e0a4296,5edc055b-21a4-437a-9a73-2e67506770b6,2026-01-21,Light Years - Noosa Noosa Heads,Light Years - Noosa Noosa Heads,140.13,Light Years Asian Diner,dext_receipt,1,-2.13,-3,amount delta -2.13 > $1
needs_human_review,Q3,15d34087-25fc-4798-863f-6a4873a38d4e,1101f85f-f42a-4df9-bc14-878e2a347326,2026-01-27,CEX PARRAMATTA,CEX PARRAMATTA,540,Complete Entertainment eXchange,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,32e5a1fd-7cd1-44fa-9065-ca8b6043d530,3013d15f-4f82-4a25-952c-b8172d27e561,2026-01-27,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,78.18,Dept of Transport & Main Roads,dext_receipt,1,0,-5,vendor tokens do not match bank line
needs_human_review,Q3,78bd4625-bbe8-4ea3-961d-16d8bedae609,80c2c5e0-a391-472b-89a8-677f852ba44e,2026-01-28,ORANGESKY STAFFORD,ORANGESKY STAFFORD,288,Orange Sky Australia,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q3,9ef403ce-4173-4abe-aa4b-8eb3e49bdc54,68917301-3970-4a38-bdcb-0e461ca5fdfc,2026-01-28,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,366.58,IGA,xero_me,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q3,07d0b8c2-6e9a-4a4b-8835-8f521011effc,31380bcb-25f8-495e-a8f9-61402323291e,2026-02-02,KALLEGA INVESTMENTS PT ALICE SPRINGS,KALLEGA INVESTMENTS PT ALICE SPRINGS,4715,Centre Canvas And Upholstery,dext_receipt,1,0,-4,vendor tokens do not match bank line
needs_human_review,Q3,ffc83a70-e730-4d88-98bc-1bcb92eada5b,9a7e3caa-f02a-453e-9fc5-27e2c159cd9b,2026-02-02,VTC-ONLINETOURING YULARA,VTC-ONLINETOURING YULARA,99.89,Voyages Indigenous Tourism Australia Pty Ltd,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,633a6e1e-944b-4eef-844f-6430d29919b5,07d60765-938f-49b3-bc54-8726fa639829,2026-02-02,Uber,UBER *TRIP HELP.UBER.COM Sydney,46.41,Uber,receipt_email,1,-3.45,7,amount delta -3.45 > $1
needs_human_review,Q3,c3edd8cd-66f6-4fcd-ac31-0fb6aed8ea9c,fe72c87d-3a0f-45e9-ab07-efc7cfb4f6a7,2026-02-05,BP CMPLX TENNANT CRK TENNANT CREEK,BP CMPLX TENNANT CRK TENNANT CREEK,148.98,BP,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,21472858-590f-493c-8aaf-d5fe123c4e99,a09a937c-80f6-4e34-8abf-518fed0d8315,2026-02-05,SMP*Devils Marbles Ho Davenport,SMP*Devils Marbles Ho Davenport,88.95,Devils Marbles Hotel,dext_receipt,1,-1.01,-3,amount delta -1.01 > $1
needs_human_review,Q3,4950350c-af25-4a09-a245-b63075c8f75f,7aa509a1-918b-4a35-a61b-496f638de5e8,2026-02-05,BP CMPLX TENNANT CRK TENNANT CREEK,BP CMPLX TENNANT CRK TENNANT CREEK,34.49,BP,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,8144aed3-d650-4752-9618-0a795f1a04e3,cb2014b3-0a09-4f8f-94e7-543b0c25eb46,2026-02-06,BP ALICE SPRINGS 1104 ALICE SPRINGS,BP ALICE SPRINGS 1104 ALICE SPRINGS,125.7,BP,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,c64c5444-3460-4942-b266-349a9acc1aac,e6367c96-d3a7-4e4e-be36-1cc8f1e93515,2026-02-06,Liberty,LIBERTY MALENY Maleny,213,Liberty Maleny,dext_receipt,1,-0.23,29,date delta 29d > 7d
needs_human_review,Q3,c8a1e727-e72b-45e7-9d7c-4d59ab7acb14,13020765-c738-4156-9b6b-8dd4ecbd471c,2026-02-06,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,248.06,IGA,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,6940a038-c595-4861-823d-caa462311095,66c414b3-7e9d-4895-ad33-55b6a2db871d,2026-02-06,BP ALICE SPRINGS 1104 ALICE SPRINGS,BP ALICE SPRINGS 1104 ALICE SPRINGS,161.9,BP,xero_me,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q3,bbc3877e-6063-46c8-b206-2988b1ecec9b,326fc4bc-2185-4755-9a91-5846950d8538,2026-02-09,A CURIOUS TRACTOR WITTA,A CURIOUS TRACTOR WITTA,600,Takayna Trail 2026,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,30c8d74c-2974-4768-8958-e8ee19d7d9a5,8729f7da-25e8-45f4-88cc-cb058b865936,2026-02-09,BOB BROWN FOUNDATION HOBART,BOB BROWN FOUNDATION HOBART,600,BOB BROWN FOUNDATION,dext_receipt,1,0,42,date delta 42d > 7d
needs_human_review,Q3,11120af4-2419-489f-bbce-c3fd57428a4a,123b2d9d-579e-41f9-bd20-1a3253ce1ab4,2026-02-09,LS Esmay Adelaide Hackney,LS Esmay Adelaide Hackney,326.6,Esmay,xero_me,1,-20.6,-3,amount delta -20.6 > $1
needs_human_review,Q3,a9b19aa7-7f68-4f41-9903-34f36b96e023,5c9825ac-25f3-451a-9071-94b9ad1fde9f,2026-02-09,Apple,APPLE.COM/BILL SYDNEY,14.99,Apple Pty Ltd,dext_receipt,1,0,24,date delta 24d > 7d
needs_human_review,Q3,b88497a4-f2ee-482b-9d67-af867233f3d1,c329b040-5e02-4649-a3cd-5bdaaad97968,2026-02-16,Amazon Prime,AMZNPRIMEA* AMZNPRIMEA SYDNEY SOUTH,9.99,Amazon,dext_receipt,1,0,8,date delta 8d > 7d
needs_human_review,Q3,cbdd5bb9-8335-4668-9860-01ed85b80ce0,ce9b9d78-d3ba-40a0-abb7-8c3de28e8d3f,2026-02-20,EDITANDPRIN 0414586892,EDITANDPRIN 0414586892,7151.76,TJ’s Imaging Centre,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,eada2865-eaf4-44d1-9dfb-38401c11aeeb,9af7e323-98df-4e91-868f-860c106b5eb7,2026-03-04,Kadmium Art Supplies 02 9212 2669,Kadmium Art Supplies 02 9212 2669,771,Wholesale Canvas Australia,dext_receipt,1,0,-2,vendor tokens do not match bank line
needs_human_review,Q3,66068f3d-b9ba-4852-a118-e4e3646694e1,adeb64cb-bbb7-4305-bf1c-15a2c9d53c50,2026-03-09,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,294.04,IGA,dext_receipt,1,0,-4,vendor tokens do not match bank line
needs_human_review,Q3,24d510b1-dcd8-48bd-a5cb-400c04df8096,c651d128-5937-4cfd-a336-72dd6c3ab8d1,2026-03-12,AGL,AGL SALES PTY LTD SYDNEY,362.83,agl,dext_receipt,1,0,-8,date delta -8d > 7d
needs_human_review,Q3,d05c1180-8ec0-44be-8813-bd5b66ee52d8,bebfd545-162d-498e-918b-f765318f2f88,2026-03-13,ORANGESKY STAFFORD,ORANGESKY STAFFORD,160,Orange Sky Australia,dext_receipt,1,0,-1,vendor tokens do not match bank line
needs_human_review,Q3,9fdcdfc7-e53a-4f65-b036-633fea73af66,60acef4a-4124-42b7-be66-e5d2253cda81,2026-03-13,Uber,UBER *EATS HELP.UBER.COM Sydney Bank Feed Auto-reconciled,42.38,Uber,receipt_email,1,-1.02,3,amount delta -1.02 > $1
needs_human_review,Q3,3e2d434b-3ce2-4724-be7f-c2d76500e976,0d23373e-41aa-48d9-afd7-3b33cab4f265,2026-03-16,Adobe,Adobe Sydney,113.49,Adobe Systems Software,dext_receipt,1,0,-32,date delta -32d > 7d
needs_human_review,Q3,27ba9ed5-58ca-49e4-9389-e0e007129e4f,3d5b7696-4313-4170-b650-c00221b4dfa1,2026-03-16,Qantas,QANTAS AIR 0812384663301WWW.QANTAS.CO Bank Feed Auto-reconciled,305.05,QANTAS,dext_receipt,1,-31.56,4,amount delta -31.56 > $1
needs_human_review,Q3,47f8e433-4e95-40eb-805c-b1da35a15868,0ebbb4cc-5637-4178-be93-d30c09fc3f6a,2026-03-17,Uber,UBER *TRIP HELP.UBER.COM Sydney Bank Feed Auto-reconciled,44.56,Uber,dext_receipt,1,-1.6,-7,amount delta -1.6 > $1
needs_human_review,Q3,8bcc9888-8ee6-4c1e-8b67-0f26213fe0f0,bae9db7d-ecbb-41dd-bede-fa1b25db6d40,2026-03-18,Uber,UBER *EATS HELP.UBER.COM Sydney Bank Feed Auto-reconciled,57.77,Uber,receipt_email,1,4.91,-3,amount delta 4.91 > $1
needs_human_review,Q3,8467d479-f28c-47ca-9b1c-49f2b53958af,a4f327cb-e3f6-4b1a-9512-0fc76f994ad7,2026-03-18,Uber,UBER *TRIP HELP.UBER.COM Sydney Bank Feed Auto-reconciled,41.36,Uber,receipt_email,1,0.19,10,date delta 10d > 7d
needs_human_review,Q3,478c1cd8-c230-4083-b8de-c7a405b1e26f,10926845-9932-4bac-a534-5233fdfbe230,2026-03-19,Ezviz,EZVIZ INTERNATIONAL LI WAN CHAI,14.99,Vercel Inc.,dext_receipt,1,0.01,2,vendor tokens do not match bank line
needs_human_review,Q3,a54ff6bb-7edc-403e-aaf3-cf21f3bbdd24,b5f4f889-dbff-4324-a0b1-33d1915b5d4d,2026-03-20,Defy Design,DEFYDESIGN.ORG SYDNEY,203.22,DEFY,dext_receipt,1,-3.79,-1,amount delta -3.79 > $1
needs_human_review,Q3,79ea22ce-9553-4eed-9e91-516b7c93a9a0,33fd9373-4e1f-4d96-9343-94d6b32c8192,2026-03-23,Qantas,QANTAS AIR 0812384798167NEW SOUTH WAL Bank Feed Auto-reconciled,449.03,QANTAS,dext_receipt,1,-17.63,-1,amount delta -17.63 > $1
needs_human_review,Q3,34684915-e2db-415a-8467-52b5f9a46cdd,c26ff11b-9330-4555-8add-dcdda8ef877d,2026-03-23,EDITANDPRIN 0414586892,EDITANDPRIN 0414586892,931.41,ePrint,dext_receipt,1,0,-3,vendor tokens do not match bank line
needs_human_review,Q3,67220132-bbb2-4057-b02a-5434e077ae0b,097efdea-7786-4853-a50b-c1f1b78bb440,2026-03-25,SIXT9609053176 LJUBLJANA,SIXT9609053176 LJUBLJANA,131.25,Sixt,xero_me,1,0,-1,vendor tokens do not match bank line
needs_human_review,Q3,6b23a12e-3de8-4101-b978-6c3ea0056e15,aa013d56-2556-4214-a3f3-6660f3420a56,2026-03-26,Uber,UBER *TRIP HELP.UBER.COM Bank Feed Auto-reconciled,9,Uber,dext_receipt,1,0.99,-16,date delta -16d > 7d
needs_human_review,Q3,a5b75493-f45c-42c2-9670-73755d04849c,adfe3b98-e0e5-4e57-a70d-834ab88c5981,2026-03-27,Uber,UBER *TRIP HELP.UBER.COM Bank Feed Auto-reconciled,9.17,Uber,dext_receipt,1,0.82,-17,date delta -17d > 7d
needs_human_review,Q3,032b297f-75ec-4f63-95de-87bebfa60726,2d947f43-fc15-4294-8272-555f8df772ac,2026-03-30,Uber,UBER *EATS HELP.UBER.COM Sydney Bank Feed Auto-reconciled,29.91,Uber,receipt_email,1,-2.99,2,amount delta -2.99 > $1
needs_human_review,Q3,2af328cd-8a16-4889-a673-4b809723805c,561df27e-e73e-4933-beb3-985eb647d6b3,2026-03-30,Uber,UBER *TRIP HELP.UBER.COM Amsterdam Bank Feed Auto-reconciled,49.65,Uber,receipt_email,1,4.81,-1,amount delta 4.81 > $1
needs_human_review,Q3,b23ec1f1-7a08-4095-ae05-df83831e8f28,ebde3649-c106-4230-8e0b-68a9c57e1389,2026-03-30,Uber,UBER *TRIP HELP.UBER.COM Sydney Bank Feed Auto-reconciled,41.55,Uber,receipt_email,1,-4.15,0,amount delta -4.15 > $1
