date,contact_name,total,project_code,entity_code,bank_account,has_attachments,is_reconciled,rd_eligible,rd_category,status
2025-11-20,Qantas,508.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Updoc,39.95,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-20,Cursor AI,30.86,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-20,NAB Fee,1.08,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB,1.08,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-20,NAB Fee,0.52,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB,0.52,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-20,NAB,0.45,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-20,NAB Fee,0.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB Fee,0.03,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB,0.03,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-19,Updoc,39.95,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-19,GoPayID,1.06,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-19,GoPayID,0.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-19,NAB Fee,0.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-19,NAB,0.04,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-19,NAB Fee,0.02,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-19,NAB,0.02,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-18,Qantas,1199.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-18,Qantas,1199.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Nicholas,15000,ACT-HQ,ACT-ST,NJ Marchesi T/as ACT Everyday,false,true,true,salary,AUTHORISED
2025-11-17,Nicholas Marchesi,6000,ACT-HQ,ACT-ST,NJ Marchesi T/as ACT Everyday,false,true,true,salary,AUTHORISED
2025-11-17,Qantas,718.5,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Amazon,359.99,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,false,false,,AUTHORISED
2025-11-17,Qantas,275,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Qantas,176.38,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Qantas,135,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Webflow,71.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,Webflow,70.84,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,Uber,65.17,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Uber,57.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Uber,57.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,NAB,13.78,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,13.78,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Apple Pty Ltd,11.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,Amazon Prime,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,NAB,7.16,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,7.16,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB,6.39,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,6.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB Fee,2.49,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB,2.49,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,2.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB,2.48,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-16,Webflow,70.89,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-16,Shenzhen Yuehai Electronic Commerce,8.42,ACT-HQ,ACT-ST,NAB Visa ACT #8815,true,false,false,,AUTHORISED
2025-11-15,Telstra,80,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-14,Mighty Networks,182.12,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-13,Xero,75,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-13,Codeguide,44.53,DISPUTED,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-13,NAB,1.56,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-13,NAB Fee,1.56,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-13,NAB Fee,1.02,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-13,NAB,1.02,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-12,AGL,319.09,ACT-FM,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-12,OpenAI,92.14,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-12,Uber,90.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-12,Uber,90.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-12,Uber,40.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-12,Uber,40.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-12,NAB International Fee,3.22,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-12,NAB Fee,3.22,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,Qantas,1913.31,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,Qantas,249,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,OpenAI,92.01,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-11,Uber,75.07,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-11,Uber,75.07,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,Uber,65.52,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,Uber,65.52,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-11,Uber,13.3,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,Uber,13.3,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-11,Uber,5,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-11,Uber,5,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Qantas,348.41,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-10,Notion Labs,163.34,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Webflow,49.34,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Webflow,44.86,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Anthropic,17.01,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Apple Pty Ltd,14.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Uber,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,Uber,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-10,NAB International Fee,5.72,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,NAB Fee,5.72,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-10,NAB Fee,1.73,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-10,NAB International Fee,1.73,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,NAB Fee,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-10,NAB International Fee,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,NAB International Fee,0.6,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-10,NAB Fee,0.6,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-09,Webflow,44.68,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-11-07,Audible,16.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-06,LinkedIn Singapore,74.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-06,Amazon,16.45,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,true,false,,AUTHORISED
2025-11-05,NAB International Fee,1.77,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-05,NAB Fee,1.77,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-04,Qantas,260,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-04,Qantas,65,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-04,Uber,60.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-04,Uber,60.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-04,Belong,35,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-04,NAB,0.84,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-03,Claude.AI,153.12,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,Uber,99.76,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-03,Uber,99.76,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,Google,51.54,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,Zapier,50.33,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-11-03,DocPlay,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,Linktree,8.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,NAB Fee,5.36,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-03,NAB International Fee,5.36,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,NAB Fee,2.63,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-03,NAB International Fee,2.63,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,NAB International Fee,0.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-03,NAB Fee,0.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-01,Zapier,50.42,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-10-31,Uber,102.54,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-31,Uber,102.54,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-31,Uber,29.38,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-31,Uber,29.38,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-31,Uber,18.67,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-31,Uber,18.67,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-31,Goget,12.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-31,Goget,12.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-31,Uber,9.44,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-31,Uber,9.44,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-31,NAB Fee,1.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-31,NAB International Fee,1.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-30,Qantas,746.71,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-30,Qantas,746.71,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-30,Uber,36.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-30,Uber,36.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-30,Garmin Australasia,33,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-30,Uber,23.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-30,Uber,23.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-30,NAB,12.6,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-10-30,GoGet Carshare,12.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-10-30,GoGet Carshare,12.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-10-29,Qantas,598.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-29,Qantas,438.97,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-29,Qantas,110,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-29,Dialpad,56,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-29,Uber,46,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-29,Uber,46,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-29,OpenAI,33.63,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-29,NAB International Fee,1.96,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-29,NAB Fee,1.96,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-29,NAB International Fee,1.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-29,NAB Fee,1.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,1549.09,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,1549.09,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,1549.09,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,1418.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,1418.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,629.1,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Qantas,629.1,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-28,Uber,42.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-28,Uber,42.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Webflow,116.93,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Mighty Networks,75.66,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Cabcharge,65.16,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,64.72,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,64.72,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Cabcharge,57.6,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Cabcharge,52.88,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Cabcharge,47.94,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber Eats,46.31,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,46.31,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Uber,44.08,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Uber,44.08,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,42.79,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,42.79,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Uber Eats,42.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,42.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Cabcharge,37.46,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,31.87,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,31.87,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Audible,16.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,16.12,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,Uber,16.12,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,Uber,14.95,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,NAB International Fee,4.09,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-27,NAB Fee,4.09,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,NAB Fee,2.65,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-27,NAB International Fee,2.65,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-24,Goget,78.96,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-24,Goget,55.76,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-24,Webflow,49.26,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-24,Webflow,44.78,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-24,Uber,42.55,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-24,Uber,42.55,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-24,Uber,29.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
