project_code,date,contact_name,total,has_attachments,rd_category,bank_account
ACT-GD,2025-12-26,Piggyback,158.7,true,supporting,NAB Visa ACT #8815
ACT-GD,2025-12-12,Crowne Plaza Alice Springs Lasseters,147.25,true,supporting,NAB Visa ACT #8815
ACT-IN,2025-12-30,Qantas,1242.84,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,Dialpad,56,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,Qantas,289,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,1.15,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,2.58,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,1.53,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,5.14,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,1.96,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,1.38,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,0.52,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,0.26,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-29,NAB Fee,1.68,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-28,Dialpad,56,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-26,Webflow,39.37,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-25,OpenAI,14.91,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-24,Webflow,43.22,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-24,Webflow,47.54,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-23,Railway Corporation,5,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,NAB Fee,0.41,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,NAB Fee,4.19,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,NAB Fee,3.12,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,NAB Fee,0.52,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,NAB Fee,7.7,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,Webflow,48.14,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-22,NAB Fee,1.69,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-21,Supabase,79.01,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-19,Qantas,56.37,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-19,Qantas,242.23,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-19,NAB Fee,1.06,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-19,Qantas,259.16,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-19,Updoc,39.95,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-19,Yianis Greek Restaurant,137,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-18,Qantas,130,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-18,Qantas,65,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-18,Telstra,80,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-17,NAB Fee,2.44,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-16,Telstra,80,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-16,Webflow,69.61,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-16,Qantas,114.33,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-15,Qantas,171,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-15,NAB Fee,6.28,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-15,NAB Fee,2.44,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-15,NAB Fee,3.17,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-15,Qantas,135,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-15,NAB Fee,1.53,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-14,Mighty Networks,178.76,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-14,Webflow,69.4,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-11,NAB Fee,1.53,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-11,OpenAI,90.39,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-11,NAB Fee,2.8,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-10,Uber,46.22,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-10,Uber,74.48,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-10,Uber,16.1,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-10,Uber,17.77,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,177.48,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,26.62,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,46.25,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,32.07,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,39.37,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Webflow,43.66,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,47.44,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,3.94,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-09,Uber,58.63,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-08,Uber,67.5,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-08,Uber,91.83,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-08,Uber,12.69,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-08,Uber,15.5,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-08,Uber,68.55,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-08,Uber,9.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-06,Amazon,16.45,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-05,Uber,24.85,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-05,NAB Fee,1.77,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-04,NAB Fee,0.64,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-04,NAB Fee,5.36,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-03,NAB Fee,0.53,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-03,Uber,55.61,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-02,Uber,24.11,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-02,Uber,27.27,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-02,Bunnings Warehouse,49.98,true,core,NAB Visa ACT #8815
ACT-IN,2025-12-02,Uber,26.08,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-02,Qantas,975.23,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,NAB Fee,1.96,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,81.6,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,24.54,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,45.07,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,47.51,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,NAB Fee,1.18,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,56.98,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,42.66,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,8.28,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,NAB Fee,1.18,false,core,NAB Visa ACT #8815
ACT-IN,2025-12-01,Uber,32.84,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-28,NAB Fee,1.43,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-26,Uber,17.03,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-26,NAB Fee,2.67,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-26,Webflow,40.6,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-25,Uber,41.63,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-25,Qantas,593.2,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-25,Qantas,1636.08,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-25,Uber,19.33,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.39,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,12.21,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,1.58,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.2,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,2.55,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,1.74,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.39,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,1.48,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Uber,63.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.04,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,5.82,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Webflow,49.38,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,3.41,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Webflow,45.18,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.41,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Webflow,44.89,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.39,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,15.67,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.39,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Webflow,42.2,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.06,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,6.2,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Webflow,49.7,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.44,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,GoPayID,1.57,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Descript,447.62,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Webflow,49.38,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.04,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,Uber,63.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-24,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-22,Webflow,49.47,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,Qantas,281.7,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,Qantas,443.3,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,Descript,446.46,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,GoPayID,1.48,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,GoPayID,1.48,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,6.97,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,2.43,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,0.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,Qantas,443.3,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,GoPayID,1.29,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,4.85,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,Qantas,281.7,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-21,NAB Fee,1.93,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Cursor AI,30.86,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,NAB Fee,1.08,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,766.65,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,868.14,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,NAB Fee,0.52,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,508.18,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,766.65,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,766.65,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Updoc,39.95,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,NAB Fee,0.03,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,NAB Fee,0.45,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,508.18,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-20,Qantas,868.14,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-19,GoPayID,1.06,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-19,NAB Fee,0.04,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-19,Updoc,39.95,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-19,NAB Fee,0.02,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-19,GoPayID,0.64,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-18,Qantas,1199.29,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-18,Qantas,1199.29,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Apple Pty Ltd,11.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Uber,57.04,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,NAB Fee,2.48,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Webflow,70.84,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Uber,65.17,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Qantas,718.5,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Qantas,275,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,NAB Fee,7.16,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Qantas,135,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Amazon Prime,9.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,NAB Fee,13.78,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,NAB Fee,6.39,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Webflow,71.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Uber,57.04,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,Qantas,176.38,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-17,NAB Fee,2.49,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-16,Webflow,70.89,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-15,Telstra,80,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-14,Mighty Networks,182.12,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-13,NAB Fee,1.02,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-13,Xero,75,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-13,NAB Fee,1.56,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,OpenAI,92.14,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,Uber,90.45,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,NAB International Fee,3.22,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,Uber,90.45,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,Uber,40.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,NAB Fee,3.22,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-12,Uber,40.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,5,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,5,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,13.3,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Qantas,249,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,65.52,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,65.52,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,75.07,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,OpenAI,92.01,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,13.3,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Uber,75.07,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-11,Qantas,1913.31,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Webflow,44.86,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB International Fee,5.72,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Uber,9.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Webflow,49.34,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB Fee,0.6,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Notion Labs,163.34,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Qantas,348.41,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB Fee,5.72,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Apple Pty Ltd,14.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB International Fee,1.57,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB Fee,1.57,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Anthropic,17.01,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,Uber,9.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB International Fee,1.73,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB International Fee,0.6,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-10,NAB Fee,1.73,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-09,Webflow,44.68,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-07,Audible,16.45,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-06,LinkedIn Singapore,74.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-05,NAB Fee,1.77,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-05,NAB International Fee,1.77,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-04,Uber,60.43,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-04,Uber,60.43,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-04,Belong,35,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-04,Qantas,260,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-04,Qantas,65,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,Claude.AI,153.12,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,NAB International Fee,2.63,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,Uber,99.76,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,NAB International Fee,5.36,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,DocPlay,9.99,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,Zapier,50.33,true,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,Uber,99.76,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,NAB International Fee,0.64,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,Linktree,8.05,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,Google,51.54,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,NAB Fee,5.36,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,NAB Fee,2.63,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-03,NAB Fee,0.64,false,core,NAB Visa ACT #8815
ACT-IN,2025-11-01,Zapier,50.42,true,core,NAB Visa ACT #8815
ACT-IN,2025-10-31,Goget,12.25,false,core,NAB Visa ACT #8815
ACT-IN,2025-10-31,Uber,102.54,false,core,NAB Visa ACT #8815
ACT-IN,2025-10-31,Uber,9.44,false,core,NAB Visa ACT #8815
