id,date,payee,particulars,amount,status,receipt_match_status,project_code
0c575df1-4934-497e-9280-2acea908eddf,2025-11-03,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,104.99,reconciled,no_receipt_needed,ACT-FM
4a1ab9bf-e77a-456e-a502-c30a2f2544be,2025-11-03,SQ *ROSEBEDANDFINCH Eudlo,SQ *ROSEBEDANDFINCH Eudlo,60,unreconciled,matched,ACT-FM
8acdfc1e-9a5c-4924-aabc-30d03455b28c,2025-11-04,CabFare,CabFare Payments Melbourne,53.23,reconciled,matched,ACT-FM
70e14056-4995-4169-8406-3dac32069fea,2025-11-04,Internet Banking Transfer,INTERNET BANKING TRANSFERMELBOURNE,45.8,unreconciled,no_receipt_needed,ACT-IN
12e6c588-9d5f-4279-b8c7-c5fb457958bd,2025-11-04,Internet Banking Transfer,INTERNET BANKING TRANSFERMELBOURNE,202.16,unreconciled,no_receipt_needed,ACT-IN
d0c351fe-aa4a-491d-a3af-9e69df9c77e6,2025-11-04,LS tanakas pty ltd Alice Springs,LS tanakas pty ltd Alice Springs,14,unreconciled,matched,ACT-GD
be218526-ead2-4948-a3fc-7b435b2a9473,2025-11-04,NAB Interest,INTEREST ON CASH ADV(S),0.84,unreconciled,no_receipt_needed,ACT-IN
3d98704c-7869-4a2b-91a5-c3b4c590e5d9,2025-11-04,Thriday,THRIDAY ACCOUNTING CARLTON,440,reconciled,matched,ACT-IN
a17e6b8e-a420-4269-aac2-b1b4e8964fbe,2025-11-04,Woolworths,WOOLWORTHS/40 HARTLEY ST ALICE SPRINGS,72,unreconciled,no_receipt_needed,ACT-GD
3aa348a8-ea5f-415e-9679-f5ef47ccd227,2025-11-04,Woolworths,WOOLWORTHS/40 HARTLEY ST ALICE SPRINGS,165.99,unreconciled,no_receipt_needed,ACT-GD
f3163b51-ff4d-486b-a758-6f1466629df9,2025-11-05,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.77,reconciled,no_receipt_needed,ACT-IN
b9e808db-e6dc-4da1-991b-dd63525b2a82,2025-11-06,LinkedIn,LinkedInPreC *13557984 16506873555,74.99,unreconciled,no_receipt_needed,ACT-IN
214a0c14-1a92-432f-a90c-78163ba810e0,2025-11-07,Audible,Audible Limited AU MELBOURNE,16.45,reconciled,no_receipt_needed,ACT-IN
0236c8da-bc7b-4a18-8e00-c8385f1ea0bb,2025-11-10,BRALINDA INVESTMENTS P ALICE SPRINGS,BRALINDA INVESTMENTS P ALICE SPRINGS,1213.2,unreconciled,unmatched,ACT-GD
ae1b576d-8f9e-4e9e-8135-8d24ecc53520,2025-11-10,CabFare,CabFare Payments Melbourne,45.15,reconciled,matched,ACT-GD
d9fa6ff5-40ae-4f24-9280-90c2885149f4,2025-11-10,EG GROUP/WILLS TCE & RAILALICE SPRINGS,EG GROUP/WILLS TCE & RAILALICE SPRINGS,141.63,unreconciled,no_receipt_needed,ACT-GD
74284d38-66e4-4d52-94e3-3bb599a4e953,2025-11-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.6,reconciled,no_receipt_needed,ACT-IN
db700c37-19e2-4042-a988-9bf9d2652b81,2025-11-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.57,reconciled,no_receipt_needed,ACT-IN
dbc7f78b-8c12-40df-82ed-778c869d76d9,2025-11-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.73,reconciled,no_receipt_needed,ACT-IN
08ea7944-564e-406d-9143-71792eb5344a,2025-11-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.72,reconciled,no_receipt_needed,ACT-IN
c4eab49f-32c2-42bb-89bc-78f89139a88c,2025-11-10,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
83127bb2-d98f-42e5-bfa5-d3ced3b2c40c,2025-11-11,ALICE SPRINGS CASINO O ALICE SPRINGS,ALICE SPRINGS CASINO O ALICE SPRINGS,135,unreconciled,no_receipt_needed,ACT-GD
91d3f2e0-c567-42e5-b02b-c19f66dd1a58,2025-11-11,ALICE SPRINGS CASINO O ALICE SPRINGS,ALICE SPRINGS CASINO O ALICE SPRINGS,1012.56,unreconciled,unmatched,ACT-GD
41ebf7d9-68ee-4f82-b346-5e27ad20bddd,2025-11-11,EPILOGUE ENTERPRISES ALICE SPRINGS,EPILOGUE ENTERPRISES ALICE SPRINGS,5.08,reconciled,matched,ACT-GD
7dfae421-47cd-4bc7-9602-96ae65f11dd7,2025-11-11,EPILOGUE ENTERPRISES ALICE SPRINGS,EPILOGUE ENTERPRISES ALICE SPRINGS,249.79,unreconciled,no_receipt_needed,ACT-GD
dabcb871-ec2e-43a1-8e36-a95d2737f5ba,2025-11-11,Uber,UBER *TRIP HELP.UBER.COM Sydney,5,reconciled,no_receipt_needed,ACT-GD
8888f259-0f77-4a6a-b490-d4b4ae7ea37d,2025-11-12,ALICE SPRINGS CASINO O ALICE SPRINGS,ALICE SPRINGS CASINO O ALICE SPRINGS,4.57,reconciled,no_receipt_needed,ACT-GD
d0b970be-9e38-449a-acd8-f067a24cc756,2025-11-12,NAB International Fee,NAB INTNL TRAN FEE - (MC),3.22,reconciled,no_receipt_needed,ACT-IN
34944b84-f7f3-44f0-b163-9fb58c0c303f,2025-11-12,UNITED CAB 4749 9999 MOUNT ISA,UNITED CAB 4749 9999 MOUNT ISA,31.4,reconciled,matched,ACT-GD
e87aff36-649d-421c-b202-ed0132124b1f,2025-11-13,Firecrawl,FIRECRAWL.DEV WWW.FIRECRAWLDE,29.18,reconciled,no_receipt_needed,ACT-IN
7c40ca4c-f02d-4e04-bf0a-526687f741f5,2025-11-13,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.02,reconciled,no_receipt_needed,ACT-IN
b411943e-5071-478e-ac66-a3184d7ec237,2025-11-13,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.56,reconciled,no_receipt_needed,ACT-IN
f414abb9-c72c-4e64-a495-cfc04ff55993,2025-11-13,Xero,XERO AU INV-47874856 HAWTHORN,75,unreconciled,no_receipt_needed,ACT-IN
ab7bda28-eda4-4fe1-8573-039af1ab865c,2025-11-14,Live Payments Barangaroo,Live Payments Barangaroo,26.77,reconciled,matched,ACT-IN
dd014c1e-a097-4cd6-856d-2d2c879704ba,2025-11-14,ZLR*ISACLOV Mount Isa Cit,ZLR*ISACLOV Mount Isa Cit,27.28,reconciled,matched,ACT-GD
9b737c01-2bac-4fc0-b1eb-4b90ecf5f273,2025-11-17,AIG Australia,AIG Australia -,34,unreconciled,no_receipt_needed,ACT-IN
8aacd29d-61ec-4fc3-bbf6-e029ca35aace,2025-11-17,Amazon Prime,AMZNPRIMEAU MEMBERSHIP SYDNEY SOUTH,9.99,unreconciled,no_receipt_needed,ACT-IN
721cb15e-53cb-49f0-8cd8-3d04e0a57245,2025-11-17,Flyparks,FLYPARKS MARCOOLA,119,unreconciled,matched,ACT-IN
13eed03b-6a2b-4692-8e28-0506f9c1bf3b,2025-11-17,Indonesia Arrival ROTTERDAM,Indonesia Arrival ROTTERDAM,204.55,unreconciled,no_receipt_needed,ACT-IN
00cbfb22-9ac5-4444-9417-ad34c50e5095,2025-11-17,Indonesia Arrival ROTTERDAM,Indonesia Arrival ROTTERDAM,393.72,unreconciled,no_receipt_needed,ACT-IN
4401f978-41ac-47b8-9e41-709b4d9145bb,2025-11-17,Kogan.com 3BUDH9QW Melbourne,Kogan.com 3BUDH9QW Melbourne,291.98,unreconciled,no_receipt_needed,ACT-IN
2da9384c-aa96-4049-91c1-a97bf62a0772,2025-11-17,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.48,reconciled,no_receipt_needed,ACT-IN
22a3ddc6-4c34-43f7-b8d0-5a454fd72396,2025-11-17,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.49,reconciled,no_receipt_needed,ACT-IN
55e02c85-aa97-450a-8184-908a58d8dd7b,2025-11-17,NAB International Fee,NAB INTNL TRAN FEE - (MC),6.39,reconciled,no_receipt_needed,ACT-IN
ef03387b-465c-489b-9342-004b705494eb,2025-11-17,NAB International Fee,NAB INTNL TRAN FEE - (MC),7.16,reconciled,no_receipt_needed,ACT-IN
05a3a36f-b446-4ece-9217-93b2cc3c54f2,2025-11-17,NAB International Fee,NAB INTNL TRAN FEE - (MC),13.78,reconciled,no_receipt_needed,ACT-IN
7fcdbba9-27d5-495f-86aa-4113582ef12c,2025-11-18,Carla Furnishers,CARLA FURNISHERS P/L CICCONE,5590,unreconciled,unmatched,ACT-GD
b2f8191d-6e96-4568-8bc3-ed2a32f4648c,2025-11-18,TICKETS*FARM MY SC 0404900312,TICKETS*FARM MY SC 0404900312,103,unreconciled,unmatched,ACT-FM
93cbd09f-60d8-44fc-b3ca-2b91949807b2,2025-11-19,BRISBANE POWERHOUSE NEW FARM,BRISBANE POWERHOUSE NEW FARM,137.5,unreconciled,no_receipt_needed,ACT-IN
03b69fa9-871c-4215-b007-a7ebf5d3d8d5,2025-11-19,GoPayID,GoPayID DKI Jakarta,0.64,unreconciled,no_receipt_needed,ACT-IN
4b556bcd-b4ca-44fd-9056-760526d8df92,2025-11-19,GoPayID,GoPayID DKI Jakarta,1.06,unreconciled,no_receipt_needed,ACT-IN
16e4af6d-de2e-4198-8f5f-4fc0a4f383b0,2025-11-19,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.02,reconciled,no_receipt_needed,ACT-IN
8fdb303e-65f0-4339-9f31-917270e42430,2025-11-19,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.04,reconciled,no_receipt_needed,ACT-IN
47f182b6-ae49-4d15-8f65-749cd025f619,2025-11-20,Ezviz,EZVIZ INTERNATIONAL LI WAN CHAI,14.99,unreconciled,matched,ACT-IN
3ef2c023-ce1e-4051-ae67-6b274131ffa8,2025-11-20,Gojek,GOJEK RECURRING NON3DS JAKARTA SELAT,0.83,unreconciled,no_receipt_needed,ACT-IN
121a59e3-2d52-460d-a049-d612defd89aa,2025-11-20,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.03,reconciled,no_receipt_needed,ACT-IN
7a1d4e6a-31a1-4d3c-a3bd-4033f6d85b65,2025-11-20,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.45,reconciled,no_receipt_needed,ACT-IN
3abc3f33-9e28-437b-b2d1-a024c073d569,2025-11-20,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.52,reconciled,no_receipt_needed,ACT-IN
e4873987-194f-49d7-86f5-d4c02207d77a,2025-11-20,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.08,reconciled,no_receipt_needed,ACT-IN
3de07af1-d1f2-4286-9e42-44bd9909009d,2025-11-21,Admission Badung,ADMISSION BADUNG - BALI,138.56,unreconciled,no_receipt_needed,ACT-IN
d32c9112-50ff-4fc5-9116-fb49a88488de,2025-11-21,GoPayID,GoPayID DKI Jakarta,1.29,unreconciled,no_receipt_needed,ACT-IN
2a05edb9-d32b-496e-8ba9-9c7a9316c5d0,2025-11-21,GoPayID,GoPayID DKI Jakarta,1.48,unreconciled,no_receipt_needed,ACT-IN
942b70ca-9926-4053-b9ca-3218df9121d3,2025-11-21,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.05,reconciled,no_receipt_needed,ACT-IN
7614d293-c26d-4c9a-b67f-a6c206de7aea,2025-11-21,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.93,reconciled,no_receipt_needed,ACT-IN
99724a0e-80e5-48ec-8c45-e2a8bc1d5a19,2025-11-21,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.43,reconciled,no_receipt_needed,ACT-IN
6ea249f0-3f76-45c5-9df3-e44b70ef11de,2025-11-21,NAB International Fee,NAB INTNL TRAN FEE - (MC),4.85,reconciled,no_receipt_needed,ACT-IN
35f9e974-ecc0-4f45-aa30-0ec59add83db,2025-11-21,NAB International Fee,NAB INTNL TRAN FEE - (MC),6.97,reconciled,no_receipt_needed,ACT-IN
676d8d3f-8097-4695-b3dd-ca3cd94835fd,2025-11-24,Emme Mac Black,SQ *EMME MAC BLACK Chiltern,112.09,unreconciled,no_receipt_needed,ACT-IN
74ba2ea7-2dcc-43c2-b284-aa1abdb51701,2025-11-24,Gojek,GOJEK RECURRING NON3DS JAKARTA SELAT,1.21,unreconciled,no_receipt_needed,ACT-IN
861d6252-9ba6-424b-9ce1-8e2112cfaf6c,2025-11-24,GoPayID,GoPayID DKI Jakarta,1.2,unreconciled,no_receipt_needed,ACT-IN
81590e35-138c-470e-a64b-ff054f01fb77,2025-11-24,GoPayID,GoPayID DKI Jakarta,1.39,unreconciled,no_receipt_needed,ACT-IN
6fc3719a-d6d0-4a99-9386-dc9d10ed117e,2025-11-24,GoPayID,GoPayID DKI Jakarta,1.44,unreconciled,no_receipt_needed,ACT-IN
d9ca37b4-1509-4c1d-afcc-4313865f6e77,2025-11-24,GoPayID,GoPayID DKI Jakarta,1.57,unreconciled,no_receipt_needed,ACT-IN
51a2b937-4b8c-4391-95c9-04321e1b7ad4,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.04,reconciled,no_receipt_needed,ACT-IN
c44cd31d-d2a8-4758-94cf-e596b09cbe56,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.05,reconciled,no_receipt_needed,ACT-IN
faa432c8-5927-4863-bc88-efb2e4d630e7,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.06,reconciled,no_receipt_needed,ACT-IN
80cf7b49-4580-4f06-9d1e-47b7293d91e7,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.41,reconciled,no_receipt_needed,ACT-IN
39c3c226-e214-42c5-b7b6-8e1ab6929898,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.48,reconciled,no_receipt_needed,ACT-IN
79732aec-f08c-4978-9c1a-6e1d35f7c0b1,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.58,reconciled,no_receipt_needed,ACT-IN
b978fcea-5bfd-427e-86ce-ac2eafe9bbdc,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.74,reconciled,no_receipt_needed,ACT-IN
c84a38f0-cd22-48b5-8994-d66dc99ff4ec,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (SC),2.55,reconciled,no_receipt_needed,ACT-IN
3c905f53-76e5-4738-826a-7d88c1476411,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),3.41,reconciled,no_receipt_needed,ACT-IN
8277e77f-59e4-434a-a87c-898a49c600e0,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.82,reconciled,no_receipt_needed,ACT-IN
89aee650-8121-4270-b5ca-74f3d33887d6,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),6.2,reconciled,no_receipt_needed,ACT-IN
33597530-2547-444e-a637-d230d813b66a,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),12.21,reconciled,no_receipt_needed,ACT-IN
8a800db0-3c0e-48c0-84c1-0882ad531d0f,2025-11-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),15.67,reconciled,no_receipt_needed,ACT-IN
05c010b8-659c-4395-811f-deec9b4365bc,2025-11-24,Squarespace,SQSP* WORKSP#210305590 SQUARESPACE.CNY,11.8,unreconciled,no_receipt_needed,ACT-IN
d0e44b34-ca41-42d2-a889-25addbc93a4e,2025-11-24,Squarespace,SQSP* DOMAIN#210630189 SQUARESPACE.CNY,72.9,unreconciled,no_receipt_needed,ACT-IN
e84e25c4-f379-43b3-ba2e-c0c8e1b4a56f,2025-11-25,La Porchetta,LA PORCHETTA COLAC COLAC,15.65,unreconciled,no_receipt_needed,ACT-IN
91043f19-3d5b-47f8-8e49-9e1573b8c05e,2025-11-26,Audible,Audible Limited AU MELBOURNE,16.45,unreconciled,no_receipt_needed,ACT-IN
552b7ad2-85ce-4ee3-8273-7a3fb012d10d,2025-11-26,Mighty Networks,MIGHTY NETWORKS MIGHTYNETWORKCA,76.34,unreconciled,no_receipt_needed,ACT-IN
c5aa72da-4cb4-4a3f-97a2-da41f54e9687,2025-11-26,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.67,reconciled,no_receipt_needed,ACT-IN
2cb3df18-6231-48a3-8c34-333a0ed4367d,2025-11-27,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,1166,unreconciled,no_receipt_needed,ACT-IN
54ae5d00-d379-492c-948a-56ae716df042,2025-11-28,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.43,reconciled,no_receipt_needed,ACT-IN
b81128a2-4e2e-4748-8b05-bcc46affe79e,2025-12-01,Bargain Car Rentals,BARGAINCARRENTALS HOBART,809.29,unreconciled,unmatched,ACT-GD
1a376120-6f5a-499d-a7cd-581ef7ecaa9b,2025-12-01,Bargain Car Rentals,BARGAINCARRENTALS HOBART,998.94,unreconciled,unmatched,ACT-GD
df310c83-3d97-4f0a-9d6d-6bc15ef983b9,2025-12-01,Garmin,Garmin Eastern Creek,25,unreconciled,no_receipt_needed,ACT-IN
5711fc4e-33b7-4a75-a4cb-fb321fad61e0,2025-12-01,JB Hi-Fi,JB HI FI KEDRON HOME KEDRON,1491.9,unreconciled,unmatched,ACT-IN
819d98f5-8a42-4f2d-bbf1-0961e26f301c,2025-12-01,Linkt Avis Budget,Linkt Avis Budget Grou Sydney,9.84,unreconciled,no_receipt_needed,ACT-HV
bfe9e8ff-8491-4ccd-9851-1a4649c9431e,2025-12-01,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.18,reconciled,no_receipt_needed,ACT-IN
6494c16b-7776-415e-bce8-cf34d16546f6,2025-12-01,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.96,reconciled,no_receipt_needed,ACT-IN
4423b436-cd2b-4a12-a00a-e4cbdb356a07,2025-12-01,P & J Mabasa,P & J MABASA PL ALICE SPRINGS,674,unreconciled,unmatched,ACT-GD
a5fda979-3115-4c25-8037-42981b5a83c0,2025-12-01,Uber,UBER *TRIP HELP.UBER.COM Sydney,8.28,reconciled,no_receipt_needed,ACT-HV
168078b3-7390-4f43-9f18-a1b2633931f4,2025-12-01,Woolworths,WOOLWORTHS/W/FRONT PDE & IDALIA,425.57,unreconciled,no_receipt_needed,ACT-HV
e2c5dbb8-84c6-4f7a-83b3-f92dfc6ebae2,2025-12-02,DocPlay,DOCPLAY*PREMIUM docplay.com,9.99,unreconciled,no_receipt_needed,ACT-IN
1cec52c3-d793-4cba-9545-6203ac89eb99,2025-12-02,Linktree,LINKTREE COLLINGWOOD,16.23,unreconciled,no_receipt_needed,ACT-IN
2ae3782f-b558-4d6f-ac3e-187bd216b204,2025-12-02,TSV Magg,ZLR*TSVMAGG Garbutt,19.27,reconciled,matched,ACT-HV
53474574-8905-49a3-b43c-1bf48d7c722b,2025-12-03,Dominos,Dominos Estore Kirwan dominos.com.a,330,unreconciled,matched,ACT-HV
fbd6c61c-c05c-4d63-8068-58a97009a1a9,2025-12-03,EG Group,EG GROUP/CNR LAKESIDE DR CLUDEN,101.45,unreconciled,no_receipt_needed,ACT-HV
5e117187-a917-4361-92c6-5df784666ba4,2025-12-03,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.53,reconciled,no_receipt_needed,ACT-IN
248a1d25-cc11-43a7-ab85-336eb6566703,2025-12-04,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,153.05,reconciled,no_receipt_needed,ACT-IN
17d3252b-c337-4494-856f-b6e645f255d8,2025-12-04,Edmonds Landscaping,EDMONDS LANDSCAPING BOHLE PLAINS,120,unreconciled,no_receipt_needed,ACT-HV
e7fc0a14-1bc9-45ae-954b-0a5b9f58a7af,2025-12-04,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.64,reconciled,no_receipt_needed,ACT-IN
71060615-4d4f-4591-a4fc-f58c46d187b2,2025-12-04,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.36,reconciled,no_receipt_needed,ACT-IN
812d1fd3-edac-4ad4-b7e9-a116a71ba13e,2025-12-05,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.77,reconciled,no_receipt_needed,ACT-IN
133fe69c-be94-4914-9aed-6fef26801f66,2025-12-05,Nightowl,NIGHTOWL HERVEY RANG KIRWAN,124.79,unreconciled,matched,ACT-HV
cf70b57e-f8b2-4859-b0b4-b03503e93705,2025-12-08,Audible,Audible Limited AU MELBOURNE,16.45,reconciled,no_receipt_needed,ACT-IN
ce36d7f5-7617-488a-b00e-43ff187382de,2025-12-08,LinkedIn,LinkedInPreC *71571784 16506873555,74.99,unreconciled,no_receipt_needed,ACT-IN
226e2d5e-69e2-49b3-8890-7d3c09aa4acf,2025-12-08,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
84e17cd2-9bba-4dc1-9137-c0be03a29231,2025-12-08,Relay,RELAY GARBUTT,43.62,reconciled,no_receipt_needed,ACT-HV
2b6fd6a0-7e10-40d4-9784-5f6a7601db1e,2025-12-10,Kennards Hire,KENNARDS HIRE HO QLD SEVEN HILLS,2871,unreconciled,unmatched,ACT-MY
