id,date,payee,particulars,amount,status,receipt_match_status,project_code
38285c8b-3665-440b-889b-5e3c96b32f10,2025-12-10,Poi Minchinbury,Poi Minchinbury Minchinbury,62.01,unreconciled,no_receipt_needed,ACT-MY
1f29fb05-0e68-492a-b6ab-32d50409f859,2025-12-11,Colyton Hotel,COLYTON HOTEL COLYTON,436.24,unreconciled,no_receipt_needed,ACT-MY
fa6fa5bb-ff00-4be0-a3b7-c9306c27f102,2025-12-11,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.53,reconciled,no_receipt_needed,ACT-IN
c05b1b75-68d6-44ba-a07a-f672beaaf5c8,2025-12-11,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.8,reconciled,no_receipt_needed,ACT-IN
ca90bbd0-fcbb-4bfa-bc8a-d36e9dfa048e,2025-12-15,Alice Springs Casino,ALICE SPRINGS CASINO O ALICE SPRINGS,4.57,reconciled,no_receipt_needed,ACT-GD
7b78bbed-d217-4416-b4d8-bd749894806a,2025-12-15,Alice Springs Casino,ALICE SPRINGS CASINO O ALICE SPRINGS,298.92,unreconciled,unmatched,ACT-GD
0df25ff8-e852-45b2-9c69-5f365d5d9dee,2025-12-15,NAB International Fee,NAB INTNL TRAN FEE - (MC),1,reconciled,no_receipt_needed,ACT-IN
b9299856-6e03-4255-bccd-65261d40ae1a,2025-12-15,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.53,reconciled,no_receipt_needed,ACT-IN
6e38cdd7-59bf-413b-aa08-9ed68bba6dbd,2025-12-15,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.44,reconciled,no_receipt_needed,ACT-IN
3f408dd4-3925-41d6-aafc-c848ca14a233,2025-12-15,NAB International Fee,NAB INTNL TRAN FEE - (MC),3.17,reconciled,no_receipt_needed,ACT-IN
741c55ac-69ea-4754-aa26-c21bf8fd2cd3,2025-12-15,NAB International Fee,NAB INTNL TRAN FEE - (MC),6.28,reconciled,no_receipt_needed,ACT-IN
d06bfb77-642e-4d66-ad5c-8f2b35b857a7,2025-12-15,NRMA Insurance,NRMA Insurance nrma.com.au,635.05,unreconciled,no_receipt_needed,ACT-IN
1e0b1335-bb59-4f6e-a749-ce175f20be58,2025-12-15,Vezina,VEZINA PL MASCOT,42.83,unreconciled,matched,ACT-IN
cb217af4-d7cc-4809-9777-4763008414f3,2025-12-15,Xero,XERO AU INV-48632847 HAWTHORN,75,unreconciled,matched,ACT-IN
e0ea611f-6f8d-419e-ad95-a67d83f826d4,2025-12-16,Amazon Prime,AMZNPRIMEAU MEMBERSHIP SYDNEY SOUTH,9.99,unreconciled,no_receipt_needed,ACT-IN
fb8059fe-567d-467f-a6c9-36ddbc8b3eb4,2025-12-16,T60023,ZLR*T60023 Kelso,28.5,reconciled,matched,ACT-HV
2ce034fd-2349-44b0-bc9c-29ae589c1e4f,2025-12-16,Tennant Food Barn,TENNANT FOOD BARN TENNANT CREEK,41.28,reconciled,no_receipt_needed,ACT-GD
82f5a84c-e82b-4e29-ad82-eadfcf750f0a,2025-12-16,The Beet Bar,SQ *THE BEET BAR 1800595310,7.21,unreconciled,no_receipt_needed,ACT-GD
1b0ce74e-24d8-421e-8d02-fd1c33f5d281,2025-12-16,The Beet Bar,SQ *THE BEET BAR 1800595310,10.31,unreconciled,no_receipt_needed,ACT-GD
46cb9ea0-01f3-4df4-802e-6f0e32308f31,2025-12-16,Yo! Sushi,ZLR*YO! Sushi Brisbane Air,21.3,reconciled,no_receipt_needed,ACT-GD
401a84b2-dbd1-42e2-bb25-4cbd08682203,2025-12-17,ATO,ATO Payment Adelaide,13345.9,unreconciled,no_receipt_needed,ACT-IN
a935d05a-c382-4a2b-be98-134dfdc587aa,2025-12-17,Epilogue Enterprises,EPILOGUE ENTERPRISES ALICE SPRINGS,82.17,unreconciled,no_receipt_needed,ACT-GD
bb8e763a-fe35-48db-9e46-ce28a0dc1bd7,2025-12-17,Linkt Avis Budget,Linkt Avis Budget Grou Sydney,34.22,unreconciled,no_receipt_needed,ACT-GD
05de87db-221d-4a3a-ba2a-3a67fb003f09,2025-12-17,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.44,reconciled,no_receipt_needed,ACT-IN
d7d0c7a5-d172-47fd-9207-4f620e7674d1,2025-12-18,Amazon,AMAZON RETA* AMAZON AU SYDNEY,58.99,unreconciled,no_receipt_needed,ACT-IN
9e20e18d-bfe9-44a4-8553-8558c9a91969,2025-12-18,The Beet Bar,SQ *THE BEET BAR 1800595310,9.28,unreconciled,no_receipt_needed,ACT-GD
4a557a95-6a1b-472c-b821-e87f5acd5317,2025-12-18,The Beet Bar,SQ *THE BEET BAR 1800595310,29.9,reconciled,no_receipt_needed,ACT-GD
75edde8e-4d2a-4f18-9c8b-98ce4b2e79a4,2025-12-18,Woolworths,WOOLWORTHS/126 STURT STRETOWNSVILLE,28,unreconciled,no_receipt_needed,ACT-HV
7657f25b-3686-4cf7-883a-fb29b92fa275,2025-12-19,Alice Springs Casino,ALICE SPRINGS CASINO O ALICE SPRINGS,8.78,unreconciled,no_receipt_needed,ACT-GD
b3895a15-aa16-4b09-9bb7-d279942339ef,2025-12-19,Alice Springs Casino,ALICE SPRINGS CASINO O ALICE SPRINGS,50.75,unreconciled,no_receipt_needed,ACT-GD
0902a55c-a61a-44b3-9ce7-46a68e8ebe33,2025-12-19,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.06,reconciled,no_receipt_needed,ACT-IN
6d21e10a-82f0-4740-a4d4-5c0d20128030,2025-12-22,Ezviz,EZVIZ INTERNATIONAL LI WAN CHAI,14.99,unreconciled,matched,ACT-IN
d82307fa-af07-43b0-9c5b-d56b693fa146,2025-12-22,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.41,reconciled,no_receipt_needed,ACT-IN
f7930179-d2b5-423a-90e9-e0b63dd5899d,2025-12-22,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.52,reconciled,no_receipt_needed,ACT-IN
13b2e8e2-ccc0-4086-bb61-86d5fcf8d14f,2025-12-22,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.69,reconciled,no_receipt_needed,ACT-IN
8ec8c398-5a7d-461d-ab8e-34f4bb22ac08,2025-12-22,NAB International Fee,NAB INTNL TRAN FEE - (SC),3.12,reconciled,no_receipt_needed,ACT-IN
dd164845-1155-42ac-9483-18bc94c7d4a8,2025-12-22,NAB International Fee,NAB INTNL TRAN FEE - (MC),4.19,reconciled,no_receipt_needed,ACT-IN
49355608-4e92-4311-bc69-48f5665d5cfe,2025-12-22,NAB International Fee,NAB INTNL TRAN FEE - (SC),7.7,reconciled,no_receipt_needed,ACT-IN
8c6792c3-1f5e-48c2-ab4b-271ea8c36cc5,2025-12-22,Squarespace,SQSP* WORKSP#214868627 SQUARESPACE.CNY,11.8,unreconciled,no_receipt_needed,ACT-IN
a17ba99b-2d3b-44c8-b2ac-3f9e520b046e,2025-12-23,Pholklore,PHOLKLORE - TORQUAY TORQUAY,129.78,unreconciled,no_receipt_needed,ACT-IN
d0fa2ba8-55ca-45db-95e1-5f0919a4c0d2,2025-12-24,Mortadeli,SQ *MORTADELI Hughesdale,42.35,unreconciled,no_receipt_needed,ACT-IN
eb6f819c-2c17-4ff5-9415-700adcab4294,2025-12-29,AIG Australia,AIG Australia -,826,unreconciled,no_receipt_needed,ACT-IN
bd7910a8-e652-4b7e-835c-70e14b409b27,2025-12-29,Audible,Audible Limited AU MELBOURNE,16.45,unreconciled,no_receipt_needed,ACT-IN
abbd3938-0f7d-4eb2-ad62-f2740c6dc26d,2025-12-29,Chocolate Country,Chocolate Country Montville,36.88,unreconciled,no_receipt_needed,ACT-FM
cbdffbcc-4fbb-43aa-abe8-2d6c15f206c5,2025-12-29,Mighty Networks,MIGHTY NETWORKS MIGHTYNETWORKCA,73.66,unreconciled,no_receipt_needed,ACT-IN
7ac28528-da3d-44cd-a3c2-1a3ee787b67a,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.26,reconciled,no_receipt_needed,ACT-IN
4ea81d36-a91d-4cd0-aa64-d14fbf5b3837,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.52,reconciled,no_receipt_needed,ACT-IN
84e8427d-1524-4477-93b6-a4345fe804b2,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.15,reconciled,no_receipt_needed,ACT-IN
4de636d0-b143-44a7-bf92-ca63aec413eb,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.38,reconciled,no_receipt_needed,ACT-IN
1bd6e4c8-697c-44d5-a79e-4ee08bc992a0,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.53,reconciled,no_receipt_needed,ACT-IN
a3d4e156-a6c0-4130-b7c3-4a4343693231,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.68,reconciled,no_receipt_needed,ACT-IN
eca97f49-fc77-47eb-9d99-04998c4258c3,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.96,reconciled,no_receipt_needed,ACT-IN
91ccc0b7-02e5-4058-ae19-c834278d2dbd,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.58,reconciled,no_receipt_needed,ACT-IN
8bf947ff-ed48-4508-b06c-ace8077fbabd,2025-12-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.14,reconciled,no_receipt_needed,ACT-IN
6c78d4f1-ffee-41ed-8395-00be931cf151,2025-12-29,Woodfordia,WOODFORDIA INC WOODFORD,151.73,unreconciled,no_receipt_needed,ACT-FM
f38e29b5-e39d-4505-9908-3ba9a3fe4a60,2025-12-30,Garmin,Garmin Eastern Creek,25,unreconciled,no_receipt_needed,ACT-IN
43db6f66-f62f-48b1-a74f-86d29e32c7bc,2026-01-02,AAMI BUSINESS INSUR BRISBANE,AAMI BUSINESS INSUR BRISBANE,456.99,unreconciled,matched,ACT-IN
a692ed79-e05e-44a7-af46-7ff0e0ad1278,2026-01-02,Linktree,LINKTREE COLLINGWOOD,16.17,unreconciled,no_receipt_needed,ACT-IN
ddf7bbcc-cc8d-401d-b8c7-f425256ead77,2026-01-02,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.15,reconciled,no_receipt_needed,ACT-IN
b5b7bb99-e043-48e7-b87d-e1a25c77c392,2026-01-05,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,150.13,reconciled,matched,ACT-IN
02babf8b-059c-47ee-be41-2255af126a9a,2026-01-05,Mr Wong Sydney,Mr Wong Sydney,185.93,reconciled,matched,ACT-IN
9580c09a-fe19-4e3d-a22d-bfea3d387e88,2026-01-05,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.58,reconciled,no_receipt_needed,ACT-IN
7f9fbb89-0f16-414a-a8df-b58b1c65182b,2026-01-05,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.63,reconciled,no_receipt_needed,ACT-IN
9d63fb83-e576-4284-ad6d-22e9b638943a,2026-01-05,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.73,reconciled,no_receipt_needed,ACT-IN
c99e2268-c781-4fcd-b347-8dd9da382843,2026-01-05,NAB International Fee,NAB INTNL TRAN FEE - (SC),2.17,reconciled,no_receipt_needed,ACT-IN
21654d9f-3165-40d5-a6e2-91670fb21947,2026-01-05,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.25,reconciled,no_receipt_needed,ACT-IN
f229eb0a-0234-4681-bcd1-ce3c187f775c,2026-01-05,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
e2c75139-1c38-4944-be35-0c9e9337d67c,2026-01-06,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,159.63,reconciled,matched,ACT-IN
ae3f7789-2875-4693-9046-6060772ef2ff,2026-01-06,LinkedIn,LinkedInPreC *29661164 16506873555,74.99,unreconciled,no_receipt_needed,ACT-IN
d3abb4ec-2c34-4090-bb3b-933828a8b19a,2026-01-06,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.59,reconciled,no_receipt_needed,ACT-IN
c1214531-77c7-4e90-a725-6f4c1f2f71f9,2026-01-07,CARBA TEC PTY LTD TINGALPA,CARBA TEC PTY LTD TINGALPA,4575.65,unreconciled,matched,ACT-HV
8f0f0b92-5b5e-4bc8-92b2-dd86c9a10085,2026-01-07,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.31,reconciled,no_receipt_needed,ACT-IN
af0af627-f86e-4464-a23d-721ceeae5d7d,2026-01-08,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,39.09,unreconciled,matched,ACT-IN
dcc03b05-8dfd-4d4d-be89-4cfdc443a006,2026-01-09,Booking.com,Hotel at Booking.com Amsterdam,275,unreconciled,matched,ACT-IN
82bcd9de-9f0e-4bea-b1d3-264d945c42bd,2026-01-09,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.63,reconciled,no_receipt_needed,ACT-IN
a903a6d5-ef25-4c27-b5b0-a67ca774f75e,2026-01-09,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.04,reconciled,no_receipt_needed,ACT-IN
6908fb66-a5fd-43c9-84d5-b5f5b189280b,2026-01-09,NAB International Fee,NAB INTNL TRAN FEE - (SC),9.63,reconciled,no_receipt_needed,ACT-IN
303c1014-4b91-498a-916e-f48fb000559d,2026-01-09,TWILIO INC TWILIO.COM CA,TWILIO INC TWILIO.COM CA,29.85,unreconciled,no_receipt_needed,ACT-IN
789c9636-48d8-4a81-b1bf-874356a293c6,2026-01-12,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.58,reconciled,no_receipt_needed,ACT-IN
f04c554c-2fcf-4e67-8668-04f7c1607808,2026-01-12,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.52,reconciled,no_receipt_needed,ACT-IN
a474e9b7-7d8e-4b4e-87c0-837776f6aa47,2026-01-12,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.77,reconciled,no_receipt_needed,ACT-IN
2c2fabb6-8e2b-44f9-b717-3f6c6e051e7a,2026-01-13,CARBA TEC PTY LTD TINGALPA,CARBA TEC PTY LTD TINGALPA,1811.7,unreconciled,matched,ACT-HV
edc520ab-13dc-48d0-910d-d96f2b38222a,2026-01-13,Xero,XERO AU INV-49391965 HAWTHORN,75,unreconciled,no_receipt_needed,ACT-IN
0deace90-07f8-4ecb-84cc-ac2b5fe370d1,2026-01-14,3DEXPERIENCE DASSAULT MELBOURNE,3DEXPERIENCE DASSAULT MELBOURNE,92.4,unreconciled,unmatched,ACT-IN
4d7375ee-e928-449e-82bb-80d9c3649b54,2026-01-14,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.26,reconciled,no_receipt_needed,ACT-IN
21f4eae1-102e-466b-80a4-bf8699c0b49a,2026-01-14,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.1,reconciled,no_receipt_needed,ACT-IN
001f3bb4-50b8-4f35-872c-c3e63d6324af,2026-01-14,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.52,reconciled,no_receipt_needed,ACT-IN
f21d8c24-b880-4a25-93aa-6d8b7f4c2a43,2026-01-14,OBSIDIAN OAKVILLE ON,OBSIDIAN OAKVILLE ON,7.51,unreconciled,no_receipt_needed,ACT-IN
235200af-055a-4434-9768-0ac5bb323cb6,2026-01-15,AIRTASKER* 19323270X HAYMARKET,AIRTASKER* 19323270X HAYMARKET,399.45,unreconciled,matched,ACT-IN
dc5fd324-8c1c-4887-b336-3a39e8da15ed,2026-01-15,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.42,reconciled,no_receipt_needed,ACT-IN
5f4cc933-94ff-4853-bc4e-7c9255135425,2026-01-16,DNA STEEL DIRECT ALICE SPRINGS,DNA STEEL DIRECT ALICE SPRINGS,739.54,unreconciled,unmatched,ACT-GD
c1f381be-53ee-4126-a227-1e694db22069,2026-01-19,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,30.91,reconciled,matched,ACT-IN
7fb48b24-5016-42bd-a500-5ada8d189e47,2026-01-19,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,34,reconciled,matched,ACT-IN
bd350c54-91ea-469a-bcbe-316eb551de7b,2026-01-19,MALENY HARDWARE AND RURALMALENY,MALENY HARDWARE AND RURALMALENY,133.58,unreconciled,matched,ACT-FM
8e189320-6151-48a9-8610-333aa1cc5490,2026-01-19,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.05,reconciled,no_receipt_needed,ACT-IN
a41da607-cad1-444c-b822-ef123779d21b,2026-01-19,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.08,reconciled,no_receipt_needed,ACT-IN
4ad584c6-5a39-4726-93bc-ee94d6ed6fe4,2026-01-19,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.19,reconciled,no_receipt_needed,ACT-IN
ebd54522-971b-4b23-9f66-37b760819e27,2026-01-19,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.43,reconciled,no_receipt_needed,ACT-IN
0fdbc1e6-dc58-4a35-bc03-dd3208aaf275,2026-01-19,SQ *POCKY ASIAN RESTAURANMaleny,SQ *POCKY ASIAN RESTAURANMaleny,206.44,unreconciled,unmatched,ACT-FM
20bf233b-c086-41eb-8802-bb73fe219756,2026-01-20,Ezviz,EZVIZ INTERNATIONAL LI WAN CHAI,14.99,unreconciled,no_receipt_needed,ACT-IN
23914bb1-c974-4b22-b122-4ceaffb9661d,2026-01-20,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.52,reconciled,no_receipt_needed,ACT-IN
b04b8a6e-4110-4eb4-9d73-5c9669b4a2d2,2026-01-21,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.08,reconciled,no_receipt_needed,ACT-IN
445454d2-aa59-40ef-ab06-eb82df6ca6f8,2026-01-21,NANONOBLE PTE. LTD. SINGAPORE,NANONOBLE PTE. LTD. SINGAPORE,30.98,unreconciled,no_receipt_needed,ACT-IN
bc5596aa-9687-4ff6-8bdf-6c703e8e5a30,2026-01-22,Illustrator Sydney,Illustrator Sydney,35.99,unreconciled,no_receipt_needed,ACT-IN
ec8fe310-bec5-4230-930e-221bcfb97e53,2026-01-23,BABI'S KITCHEN Ultimo,BABI'S KITCHEN Ultimo,43.1,reconciled,no_receipt_needed,ACT-IN
bfe0cf7d-67fc-4d8d-a4da-b51ef908f248,2026-01-23,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,3000,unreconciled,no_receipt_needed,ACT-IN
21217c77-6124-472d-8470-1943f2d5d0c5,2026-01-23,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.41,reconciled,no_receipt_needed,ACT-IN
b2b71c4f-a1b5-4895-a197-5d609146aa3c,2026-01-23,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.66,reconciled,no_receipt_needed,ACT-IN
996a12b5-70a7-41c2-99da-436f6d4f858d,2026-01-23,NAB International Fee,NAB INTNL TRAN FEE - (SC),3.18,reconciled,no_receipt_needed,ACT-IN
eb6ebfce-ca25-499d-b33e-ca8e2b513a34,2026-01-23,NAB International Fee,NAB INTNL TRAN FEE - (MC),4.44,reconciled,no_receipt_needed,ACT-IN
572138ce-e87a-4f8b-a3e3-2ba5ebdb1f58,2026-01-23,Squarespace,SQSP* WORKSP#218979387 SQUARESPACE.CNY,11.8,unreconciled,no_receipt_needed,ACT-IN
186ca8b2-4f7f-4245-af81-8567d7bc4bc7,2026-01-27,Amazon,AMAZON MARKETPLACE AU SYDNEY,28.99,unreconciled,no_receipt_needed,ACT-IN
432268b5-5a18-44e7-895b-77d6ca392f33,2026-01-27,Audible,Audible Limited AU MELBOURNE,16.45,reconciled,no_receipt_needed,ACT-IN
91969aa3-5f16-466f-8200-1845970405f3,2026-01-27,CABUK PTY. LTD HAYMARKET,CABUK PTY. LTD HAYMARKET,5.56,unreconciled,no_receipt_needed,ACT-IN
15d34087-25fc-4798-863f-6a4873a38d4e,2026-01-27,CEX PARRAMATTA,CEX PARRAMATTA,540,reconciled,matched,ACT-IN
423fdaa7-e4d4-4ae1-8217-affc5f4a9ebd,2026-01-27,Mighty Networks,MIGHTY NETWORKS MIGHTYNETWORKCA,71.72,reconciled,no_receipt_needed,ACT-IN
c7b44db1-12e1-4ad6-b06e-2daa1199eb13,2026-01-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.26,reconciled,no_receipt_needed,ACT-IN
e68a6398-d551-4558-9a07-b4cb97b19efd,2026-01-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.34,reconciled,no_receipt_needed,ACT-IN
fc2e8dd7-e605-4860-8ad9-a7c8faf6a16d,2026-01-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.63,reconciled,no_receipt_needed,ACT-IN
7286fc84-3d50-487c-9072-5f13f16d5bd4,2026-01-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.51,reconciled,no_receipt_needed,ACT-IN
bf1b91ea-80f3-4958-9eb3-0a281bb3d0c8,2026-01-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.03,reconciled,no_receipt_needed,ACT-IN
