id,date,payee,particulars,amount,status,receipt_match_status,project_code
90c7d352-6355-4b7c-a047-82f49eca80f5,2026-03-06,WITTA RRC BEERWAH,WITTA RRC BEERWAH,148,unreconciled,unmatched,ACT-FM
12646d2e-774c-4ddb-9804-3fe4de659cc7,2026-03-09,Internet Transfer,INTERNET TRANSFER Linked Acc Trns Bank Feed Auto-reconciled,200,reconciled,matched,ACT-IN
17d51908-2009-497b-a701-e6938f789856,2026-03-09,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.55,reconciled,no_receipt_needed,ACT-IN
30b4b539-767e-4410-b3d3-1daea50a7324,2026-03-09,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.6,reconciled,no_receipt_needed,ACT-IN
dfe893e7-c5b8-4e65-a182-47245c80fe62,2026-03-09,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,26.99,unreconciled,no_receipt_needed,ACT-FM
66068f3d-b9ba-4852-a118-e4e3646694e1,2026-03-09,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,294.04,unreconciled,matched,ACT-FM
ab138e86-0066-450d-adac-f17cfc646bfd,2026-03-09,Shotgun Espresso Maleny,Shotgun Espresso Maleny,23.35,unreconciled,no_receipt_needed,ACT-FM
7bfd5038-3528-4ea7-a189-b61958aea914,2026-03-09,SQ *A CURIOUS TRACTOR Kingston,SQ *A CURIOUS TRACTOR Kingston,3.5,unreconciled,no_receipt_needed,ACT-IN
33daf589-87db-44e9-bd32-b555c076b922,2026-03-09,SQ *FLIGHT BAR WITTA Witta,SQ *FLIGHT BAR WITTA Witta,4,unreconciled,no_receipt_needed,ACT-FM
5ce49430-a9c0-43b9-a687-1fa0cebd5a40,2026-03-09,SUPER CHEAP AUTO ACACIA RIDGE,SUPER CHEAP AUTO ACACIA RIDGE,90.45,unreconciled,unmatched,ACT-HV
beaa1192-6e33-4fc0-970c-ba81972f9e7f,2026-03-10,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.33,reconciled,no_receipt_needed,ACT-IN
f563a602-5f2a-4623-a27e-ea989741c152,2026-03-10,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,2.43,reconciled,no_receipt_needed,ACT-IN
43af9876-1b0e-4d9d-9e91-7ca91d8efb34,2026-03-10,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,2.66,reconciled,no_receipt_needed,ACT-IN
7ed6d38c-e48b-40e8-bb37-143104fd10c1,2026-03-10,SANKALP ANNERLEY,SANKALP ANNERLEY,186.75,unreconciled,unmatched,ACT-IN
21266b7f-3879-46e9-9340-fc31284fab30,2026-03-12,Woolworths,WOOLWORTHS/2 BUNYA ST MALENY,101.55,unreconciled,unmatched,ACT-FM
63a49659-3966-4335-be83-a9a407f6a88b,2026-03-13,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.47,reconciled,no_receipt_needed,ACT-IN
456db350-411b-47ef-b2b7-2267da96f2aa,2026-03-13,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.43,reconciled,no_receipt_needed,ACT-IN
d05c1180-8ec0-44be-8813-bd5b66ee52d8,2026-03-13,ORANGESKY STAFFORD,ORANGESKY STAFFORD,160,unreconciled,matched,ACT-IN
1a7a6716-593b-409c-8b82-e2acd3b7f97d,2026-03-16,Maleny Hot Bread Bake Maleny,Maleny Hot Bread Bake Maleny,18.15,unreconciled,no_receipt_needed,ACT-FM
16626895-c785-465c-92ec-247a75e4562d,2026-03-16,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.25,reconciled,no_receipt_needed,ACT-IN
59075cdf-0076-47ac-b1ae-8cf509d6c01a,2026-03-16,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.1,reconciled,no_receipt_needed,ACT-IN
9c3aa729-4d72-45aa-b736-a1ceb79e0bab,2026-03-16,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,2.32,reconciled,no_receipt_needed,ACT-IN
abc96629-be24-4068-adb2-fe3bad9542f4,2026-03-16,NRMA Insurance,NRMA Insurance nrma.com.au,635.03,unreconciled,matched,ACT-IN
ca120853-04be-4106-b781-7c87c903649a,2026-03-16,OBSIDIAN OAKVILLE ON,OBSIDIAN OAKVILLE ON,7.17,unreconciled,no_receipt_needed,ACT-IN
99ac68f6-276d-45e4-b13f-f5c5c2b5ec3c,2026-03-18,CabFare,CabFare Payments Melbourne,55.33,unreconciled,no_receipt_needed,ACT-IN
128b831c-3c9a-438e-8941-b1a691e389b3,2026-03-18,Internet Transfer,INTERNET TRANSFER Linked Acc Trns Bank Feed Auto-reconciled,800,reconciled,no_receipt_needed,ACT-IN
5dd25606-e195-4644-8c7c-bfbbcc7d7e51,2026-03-18,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.99,reconciled,no_receipt_needed,ACT-IN
849a9caf-f895-439d-9b9a-e17974ff38bc,2026-03-19,DoubleTree Alice Springs Alice Springs,DoubleTree Alice Springs Alice Springs,588,unreconciled,matched,ACT-GD
478c1cd8-c230-4083-b8de-c7a405b1e26f,2026-03-19,Ezviz,EZVIZ INTERNATIONAL LI WAN CHAI,14.99,unreconciled,matched,ACT-IN
6fc08b31-454b-4d46-9591-6734540f1839,2026-03-19,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,0.52,reconciled,no_receipt_needed,ACT-IN
08018059-83c5-4943-809c-b8aff7a8f333,2026-03-20,MIYABI SUSHI ALICE SPRINGS,MIYABI SUSHI ALICE SPRINGS,31.97,unreconciled,no_receipt_needed,ACT-GD
5a436fbf-a3d9-4fb3-993a-28bac563df57,2026-03-20,Woolworths,WOOLWORTHS/40 HARTLEY ST ALICE SPRINGS,68.1,unreconciled,no_receipt_needed,ACT-GD
8b2ce3fa-a632-4709-9527-1a2831c96b7b,2026-03-23,Coles,COLES 0418 ALICE SPRINGS,16.98,unreconciled,no_receipt_needed,ACT-GD
f957191c-8e4e-43ca-a6d1-53669ab0206e,2026-03-23,DoubleTree Alice Springs Alice Springs,DoubleTree Alice Springs Alice Springs,117,unreconciled,matched,ACT-GD
34684915-e2db-415a-8467-52b5f9a46cdd,2026-03-23,EDITANDPRIN 0414586892,EDITANDPRIN 0414586892,931.41,unreconciled,matched,ACT-IN
d2891871-96ae-4286-af60-4531ea390d81,2026-03-23,Illustrator Sydney,Illustrator Sydney,35.99,unreconciled,no_receipt_needed,ACT-IN
7ff0ab18-ec99-49b6-840d-d5207ec93947,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,0.41,reconciled,no_receipt_needed,ACT-IN
620cad43-268a-4cf0-86d3-c6e33c2e7cfd,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.75,reconciled,no_receipt_needed,ACT-IN
271419e9-8783-4965-8f43-1940cea352f1,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1,reconciled,no_receipt_needed,ACT-IN
396622fd-379d-48ae-9ba7-d60993098878,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.59,reconciled,no_receipt_needed,ACT-IN
06d66798-465b-45a1-b0b8-95510e343235,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,3.58,reconciled,no_receipt_needed,ACT-IN
5cba2abc-a020-4f2f-b853-6eac58973f0b,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,4.36,reconciled,no_receipt_needed,ACT-IN
97db7a72-e6e8-4a27-b6fd-a31addbf77a6,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,5.08,reconciled,no_receipt_needed,ACT-IN
3ddd6545-b607-4bce-acc1-08a3a3d41c0c,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,6.77,reconciled,no_receipt_needed,ACT-IN
e59c3b2d-f95a-497e-8e87-aeab0db02fdb,2026-03-23,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,137.15,reconciled,no_receipt_needed,ACT-IN
616f744f-2f4f-4e8a-8ab6-39676baa0e3e,2026-03-23,NANONOBLE PTE. LTD. SINGAPORE,NANONOBLE PTE. LTD. SINGAPORE,28.56,unreconciled,no_receipt_needed,ACT-IN
8b40c2c6-3e09-4d9a-850b-f2ba1b4ac468,2026-03-23,Squarespace,SQSP* WORKSP#227291700 SQUARESPACE.CNY Bank Feed Auto-reconciled,11.8,reconciled,no_receipt_needed,ACT-IN
2e9c6949-e8ec-4dc2-a172-9fa7b8bfc973,2026-03-24,ALICE SPRINGS CASINO O ALICE SPRINGS,ALICE SPRINGS CASINO O ALICE SPRINGS,36.54,unreconciled,no_receipt_needed,ACT-GD
08eb8ee9-b9de-435e-abf7-5d1bcacebaa1,2026-03-24,FAWLTYS FINE FOOD ALICE SPRINGS,FAWLTYS FINE FOOD ALICE SPRINGS,6,unreconciled,no_receipt_needed,ACT-GD
59bd6306-7664-4d43-8007-959ba816ecfb,2026-03-24,JLL INVESTMENT GROUP FAIRFIELD,JLL INVESTMENT GROUP FAIRFIELD,81.87,unreconciled,no_receipt_needed,ACT-IN
12bbb734-57ba-4864-846e-952167dc05ee,2026-03-24,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.25,reconciled,no_receipt_needed,ACT-IN
721a0d27-9a49-44e2-b172-2181f2ca50e6,2026-03-24,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,2.19,reconciled,no_receipt_needed,ACT-IN
ea5905ab-d14d-464b-a695-818d3d7bfd44,2026-03-24,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,4.85,reconciled,no_receipt_needed,ACT-IN
ded883d9-9703-44e3-8422-5900559a3aa9,2026-03-24,PAGE 27 CAFE ALICE SPRINGS,PAGE 27 CAFE ALICE SPRINGS,6.92,unreconciled,no_receipt_needed,ACT-GD
122ca2ea-f6f9-4635-b58a-704f2100730e,2026-03-25,Mighty Networks,MIGHTY NETWORKS MIGHTYNETWORKCA,70.92,unreconciled,no_receipt_needed,ACT-IN
482bb0f6-0201-4207-854b-417d4e55ca91,2026-03-25,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.78,reconciled,no_receipt_needed,ACT-IN
f2fb0fcf-6071-4edb-8744-bee1abb88a11,2026-03-25,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,2.48,reconciled,no_receipt_needed,ACT-IN
29a9fa35-fead-47cd-8a57-8b6aabd947f1,2026-03-25,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,3.47,reconciled,no_receipt_needed,ACT-IN
35074331-97b1-46f5-a7d9-106a03f2a2ea,2026-03-25,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,4.25,reconciled,no_receipt_needed,ACT-IN
ff5f5ff6-d77e-48f1-a88d-374ea7ab1b14,2026-03-25,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,4.59,reconciled,no_receipt_needed,ACT-IN
b7e6f9f2-7671-4b01-a518-3721beba03a5,2026-03-25,SQ *EAT LEBANESE Caringbah,SQ *EAT LEBANESE Caringbah,40.76,unreconciled,no_receipt_needed,ACT-IN
49635952-0905-495c-b2f4-49e2cce02821,2026-03-25,TRIPLE BULL CRONULLA,TRIPLE BULL CRONULLA,153,unreconciled,unmatched,ACT-IN
c1917e17-3749-4e08-a385-dc56a21fa97e,2026-03-26,Audible,Audible Limited AU MELBOURNE Bank Feed Auto-reconciled,16.45,reconciled,no_receipt_needed,ACT-IN
21c21840-d078-4abd-a1f9-799d6f159c4f,2026-03-26,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.32,reconciled,no_receipt_needed,ACT-IN
6030a304-032c-4310-a8d9-633a9d59e9a4,2026-03-26,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,17.5,reconciled,no_receipt_needed,ACT-IN
c4e77e30-408b-453f-97af-cedf798f4596,2026-03-26,SQ *ON LAKE CAFE McDougalls Hi,SQ *ON LAKE CAFE McDougalls Hi,27.5,unreconciled,no_receipt_needed,ACT-IN
7c9c296d-ee9e-4882-b9e0-5294304c406a,2026-03-26,STRELEC LJUBLJANA,STRELEC LJUBLJANA,500.1,unreconciled,unmatched,ACT-IN
2b7c5c28-466f-4add-888e-6bd4350a15d3,2026-03-27,DEPT OF PARLIAMENTARY CAPITAL HILL,DEPT OF PARLIAMENTARY CAPITAL HILL,7,unreconciled,no_receipt_needed,ACT-IN
a58ac8a4-6682-428a-a7d2-cffe7dc16502,2026-03-27,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.32,reconciled,no_receipt_needed,ACT-IN
f21d3f27-d7ba-4ef7-9da9-e715d9781518,2026-03-27,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.62,reconciled,no_receipt_needed,ACT-IN
85c906d0-0317-4c8b-9726-bc687f1a7c64,2026-03-27,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.34,reconciled,no_receipt_needed,ACT-IN
4575f399-7935-4709-bb57-d23b259d4272,2026-03-27,Uber,UBER *TRIP HELP.UBER.COM Bank Feed Auto-reconciled,17.84,reconciled,no_receipt_needed,ACT-IN
47c1277e-3eb5-4911-80f4-bcfa8b9746e7,2026-03-27,ZLR*Pattysmiths Manuka Griffith,ZLR*Pattysmiths Manuka Griffith,31.24,unreconciled,no_receipt_needed,ACT-IN
27826742-81c4-4181-9fd8-a09bbf7ee555,2026-03-30,7 ELEVEN 4223 LITTLE MOUNTA,7 ELEVEN 4223 LITTLE MOUNTA,103.64,unreconciled,unmatched,ACT-FM
78970d5c-0776-44e5-9b6d-6cddfe70512f,2026-03-30,AMPOL CANBERRA 20006F CANBERRA AIRP,AMPOL CANBERRA 20006F CANBERRA AIRP,76.23,unreconciled,no_receipt_needed,ACT-IN
66588349-6770-433d-92b6-4ac63ecaa902,2026-03-30,COASTAL FASTENERS PTY LTDMAROOCHYDORE,COASTAL FASTENERS PTY LTDMAROOCHYDORE,35.2,unreconciled,no_receipt_needed,ACT-FM
1131dd03-e362-4cbc-b890-30d10c420cc8,2026-03-30,Garmin,Garmin Eastern Creek,25,unreconciled,no_receipt_needed,ACT-IN
a40986c9-10f2-461a-9313-5392b66db0c3,2026-03-30,GREEN MOTION SLOVENIJA BRNIK - AEROD,GREEN MOTION SLOVENIJA BRNIK - AEROD,687.02,unreconciled,matched,ACT-IN
85a72cac-ffad-4b83-aed7-3971f3c65782,2026-03-30,"HERTZ, RA, 643314792 SOUTH MELBOUR","HERTZ, RA, 643314792 SOUTH MELBOUR",598.57,unreconciled,matched,ACT-IN
6324e910-a7d8-4126-942a-c7cda9965e97,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.03,reconciled,no_receipt_needed,ACT-IN
22f63c83-003f-4907-a33a-1ea0f4cb3aaa,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.26,reconciled,no_receipt_needed,ACT-IN
4593bbd9-3611-45d5-a4bb-b2de20e8ad63,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.43,reconciled,no_receipt_needed,ACT-IN
3fd49647-281e-40f1-a58e-342bb6e63eee,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.47,reconciled,no_receipt_needed,ACT-IN
b416abc0-c61d-4bf6-9a28-045b1638e268,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.52,reconciled,no_receipt_needed,ACT-IN
496fe1e5-31e4-49f7-821a-37afd3b25378,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.55,reconciled,no_receipt_needed,ACT-IN
0dc2c24d-407c-470a-bd23-6592f7e5789f,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.56,reconciled,no_receipt_needed,ACT-IN
1282d0ad-70db-4c70-b08c-0d609cf745ff,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.58,reconciled,no_receipt_needed,ACT-IN
abdc3df5-d623-4c2a-bd01-b7b488cbe9f5,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.61,reconciled,no_receipt_needed,ACT-IN
ce3e5b26-f6e6-4e5a-b6ed-a8d43950dd01,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.64,reconciled,no_receipt_needed,ACT-IN
6e751433-beca-4692-957d-b8d7e8ff00f9,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.74,reconciled,no_receipt_needed,ACT-IN
fcc68175-0f11-49aa-93d9-eae5c20a720a,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.94,reconciled,no_receipt_needed,ACT-IN
72acaec5-c1b6-4ddb-850b-80beda35981d,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,1.96,reconciled,no_receipt_needed,ACT-IN
1c4657f5-aa9a-48a1-b2c7-257c720f5575,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,4.54,reconciled,no_receipt_needed,ACT-IN
94dd6472-9192-44e4-820c-50e9cb58ba7e,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,4.68,reconciled,no_receipt_needed,ACT-IN
281b7212-669c-45fe-a556-498c4effdef7,2026-03-30,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,24.05,reconciled,no_receipt_needed,ACT-IN
ab2abdcd-69e5-419c-81ed-2948ef9818e6,2026-03-30,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
2332cc25-9255-4474-8cc3-e9fc9c3b8f31,2026-03-30,NYX*MOLNyrt Budapest,NYX*MOLNyrt Budapest,0.87,unreconciled,no_receipt_needed,ACT-IN
8b466968-0897-40d6-b984-66e45c49d113,2026-03-30,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,8.95,unreconciled,no_receipt_needed,ACT-FM
1300d05c-1f8f-45a4-a0dd-2a4d57fe4e65,2026-03-30,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,51.01,unreconciled,no_receipt_needed,ACT-FM
6c519625-328b-447d-aa70-4abcbae35828,2026-03-30,SQ *POCKY ASIAN RESTAURANMaleny,SQ *POCKY ASIAN RESTAURANMaleny,81.1,unreconciled,matched,ACT-FM
3fa8a1b2-afc0-4a1f-8202-9c6c2d44ff12,2026-03-30,Uber,UBER *TRIP HELP.UBER.COM Amsterdam Bank Feed Auto-reconciled,7.57,reconciled,no_receipt_needed,ACT-IN
c7e63812-49ba-4b34-999c-712285097739,2026-03-30,Uber,UBER *TRIP HELP.UBER.COM Amsterdam Bank Feed Auto-reconciled,15.79,reconciled,no_receipt_needed,ACT-IN
52a7d1d8-920d-4aef-baa4-609fa7a40d9e,2026-03-30,Uber,UBER *TRIP HELP.UBER.COM Amsterdam Bank Feed Auto-reconciled,16.05,reconciled,no_receipt_needed,ACT-IN
12c552f1-a9b1-46f2-93a8-5da4fe8db595,2026-03-30,Uber,UBER *TRIP HELP.UBER.COM Amsterdam Bank Feed Auto-reconciled,16.53,reconciled,no_receipt_needed,ACT-IN
ea0209ba-041e-4bd5-be59-a55d0a9b1fd6,2026-03-31,Hinterland Aviation Cairns,Hinterland Aviation Cairns,426.36,unreconciled,unmatched,ACT-GD
5a360d76-a8f3-4695-8eff-9e33e192bf87,2026-03-31,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,44.28,unreconciled,no_receipt_needed,ACT-FM
2b66eee3-e69f-4712-bdcf-241db1e2f812,2026-03-31,SQ *GOLOSA Surry Hills,SQ *GOLOSA Surry Hills,22,unreconciled,no_receipt_needed,ACT-IN
